date,slot,interval,price,net_actual,q,reserve,charge,discharge,emergency,spill,soc_start,soc_end
2025-08-08,36,06:00-06:10,0.9368000000,292.4768333333,0.0000000000,1832.1240689409,0.0000000000,292.4768333333,0.0000000000,0.0000000000,4210.4775407333,3885.5032814740
2025-08-08,37,06:10-06:20,0.8758000000,250.5213000000,0.0000000000,1681.7749247735,0.0000000000,250.5213000000,0.0000000000,0.0000000000,3885.5032814740,3607.1462814740
2025-08-08,38,06:20-06:30,0.8759000000,235.6604166667,0.0000000000,1549.8262304498,0.0000000000,235.6604166667,0.0000000000,0.0000000000,3607.1462814740,3345.3013740666
2025-08-08,39,06:30-06:40,0.8601000000,198.9557833333,0.0000000000,1438.4586929483,0.0000000000,198.9557833333,0.0000000000,0.0000000000,3345.3013740666,3124.2393925851
2025-08-08,40,06:40-06:50,0.8442000000,186.1605500000,0.0000000000,1342.7990467949,0.0000000000,186.1605500000,0.0000000000,0.0000000000,3124.2393925851,2917.3943370296
2025-08-08,41,06:50-07:00,0.8334000000,167.8883333333,0.0000000000,1264.6325171053,0.0000000000,167.8883333333,0.0000000000,0.0000000000,2917.3943370296,2730.8517444370
2025-08-08,42,07:00-07:10,0.8092000000,67.9677000000,0.0000000000,1220.3558518515,0.0000000000,67.9677000000,0.0000000000,0.0000000000,2730.8517444370,2655.3320777703
2025-08-08,43,07:10-07:20,0.7972000000,13.8967833333,0.0000000000,1200.9414466212,0.0000000000,13.8967833333,0.0000000000,0.0000000000,2655.3320777703,2639.8912073999
2025-08-08,44,07:20-07:30,0.7644000000,4.7766666667,0.0000000000,1200.0000000000,0.0000000000,4.7766666667,0.0000000000,0.0000000000,2639.8912073999,2634.5837999925
2025-08-08,45,07:30-07:40,0.6899000000,-82.5336666667,0.0000000000,1200.0000000000,82.5336666667,0.0000000000,0.0000000000,0.0000000000,2634.5837999925,2708.8640999925
2025-08-08,46,07:40-07:50,0.8600000000,-144.1084000000,0.0000000000,1200.0000000000,144.1084000000,0.0000000000,0.0000000000,0.0000000000,2708.8640999925,2838.5616599925
2025-08-08,47,07:50-08:00,1.1617000000,-144.7820833333,0.0000000000,1200.0000000000,144.7820833333,0.0000000000,0.0000000000,0.0000000000,2838.5616599925,2968.8655349925
2025-08-08,48,08:00-08:10,1.1683000000,-165.0717666667,0.0000000000,1200.0000000000,165.0717666667,0.0000000000,0.0000000000,0.0000000000,2968.8655349925,3117.4301249925
2025-08-08,49,08:10-08:20,1.0956000000,-236.6793166667,0.0000000000,1200.0000000000,236.6793166667,0.0000000000,0.0000000000,0.0000000000,3117.4301249925,3330.4415099925
