origin,grid_size,iteration,weekday,initial_soc,objective,initial_soc_dual,cut_slope,cut_intercept
2025-10-01,17,2,1,3000.0,53874.14663318782,-0.4780000111111112,-0.4780000111111112,55308.14666652115
2025-10-01,17,2,1,3600.0,53587.37995985449,-0.47788889999999995,-0.47788889999999995,55307.77999985449
2025-10-01,17,2,1,4200.0,53300.77995318781,-0.4770000111111112,-0.4770000111111112,55304.17999985448
2025-10-01,17,2,1,4800.0,53014.579946521146,-0.4761111222222222,-0.4761111222222222,55299.91333318781
2025-10-01,17,2,1,5400.0,52728.913273187805,-0.4761111222222222,-0.4761111222222222,55299.913333187804
2025-10-01,17,2,1,6000.0,52443.54659985447,-0.47544445555555553,-0.47544445555555553,55296.2133331878
2025-10-01,17,2,1,6600.0,52158.513259854466,-0.4746666777777778,-0.4746666777777778,55291.3133331878
2025-10-01,17,2,1,7200.0,51873.729919854464,-0.47455556666666665,-0.47455556666666665,55290.529999854465
2025-10-01,17,2,1,7800.0,51588.99657985446,-0.47455556666666665,-0.47455556666666665,55290.52999985446
2025-10-01,17,2,1,8400.0,51304.39657318779,-0.4743333444444444,-0.4743333444444444,55288.79666652112
2025-10-01,17,2,1,9000.0,51020.84656652112,-0.4720000111111111,-0.4720000111111111,55268.846666521116
2025-10-01,17,2,1,9600.0,50737.74655985445,-0.47166667777777777,-0.47166667777777777,55265.74666652112
2025-10-01,17,2,1,10200.0,50463.613219854444,-0.41255556666666665,-0.41255556666666665,54671.679999854445
2025-10-01,17,2,1,10800.0,50216.07987985444,-0.38231999099999997,-0.38231999099999997,54345.13578265444
2025-10-01,17,2,0,1200.0,55281.97187365218,-0.47900001111111107,-0.47900001111111107,55856.771886985516
2025-10-01,17,2,0,1800.0,54994.571866985505,-0.47900001111111107,-0.47900001111111107,55856.7718869855
2025-10-01,17,2,0,2400.0,54707.17186031884,-0.47900001111111107,-0.47900001111111107,55856.77188698551
2025-10-01,17,2,0,3000.0,54420.22185365216,-0.47800001111111107,-0.47800001111111107,55854.22188698549
2025-10-01,17,2,0,3600.0,54133.45518031883,-0.47788889999999995,-0.47788889999999995,55853.85522031883
2025-10-01,17,2,0,4200.0,53846.855173652155,-0.4770000111111112,-0.4770000111111112,55850.255220318824
2025-10-01,17,2,0,4800.0,53560.65516698549,-0.4770000111111112,-0.4770000111111112,55850.255220318824
2025-10-01,17,2,0,5400.0,53274.98849365215,-0.47611112222222224,-0.47611112222222224,55845.98855365215
2025-10-01,17,2,0,6000.0,52989.62182031881,-0.47544445555555553,-0.47544445555555553,55842.28855365214
2025-10-01,17,2,0,6600.0,52704.58848031882,-0.4746666777777777,-0.4746666777777777,55837.38855365215
2025-10-01,17,2,0,7200.0,52419.80514031882,-0.47455556666666665,-0.47455556666666665,55836.60522031882
2025-10-01,17,2,0,7800.0,52135.071800318816,-0.47455556666666665,-0.47455556666666665,55836.605220318816
2025-10-01,17,2,0,8400.0,51850.47179365214,-0.4743333444444444,-0.4743333444444444,55834.87188698547
2025-10-01,17,2,0,9000.0,51566.92178698547,-0.4720000111111111,-0.4720000111111111,55814.92188698547
2025-10-01,17,2,0,9600.0,51283.82178031881,-0.4716666777777778,-0.4716666777777778,55811.821886985475
2025-10-01,17,2,0,10200.0,51009.68844031881,-0.41255556666666665,-0.41255556666666665,55217.75522031881
2025-10-01,17,2,0,10800.0,50762.1551003188,-0.38447999099999997,-0.38447999099999997,54914.5390031188
2025-11-01,17,1,6,1200.0,51989.99146512793,-0.47900001111111107,-0.47900001111111107,52564.791478461266
2025-11-01,17,1,6,1800.0,51702.591458461255,-0.47900001111111107,-0.47900001111111107,52564.79147846125
2025-11-01,17,1,6,2400.0,51415.191451794584,-0.47900001111111107,-0.47900001111111107,52564.79147846125
2025-11-01,17,1,6,3000.0,51128.24144512792,-0.47800001111111107,-0.47800001111111107,52562.24147846125
2025-11-01,17,1,6,3600.0,50841.47477179459,-0.4778888999999999,-0.4778888999999999,52561.87481179459
2025-11-01,17,1,6,4200.0,50554.87476512792,-0.4770000111111111,-0.4770000111111111,52558.27481179459
2025-11-01,17,1,6,4800.0,50268.674758461246,-0.4770000111111111,-0.4770000111111111,52558.27481179458
2025-11-01,17,1,6,5400.0,49983.00808512791,-0.4761111222222222,-0.4761111222222222,52554.00814512791
2025-11-01,17,1,6,6000.0,49697.64141179457,-0.47544445555555553,-0.47544445555555553,52550.3081451279
2025-11-01,17,1,6,6600.0,49412.608071794566,-0.47466667777777777,-0.47466667777777777,52545.4081451279
2025-11-01,17,1,6,7200.0,49127.82473179457,-0.4745555666666667,-0.4745555666666667,52544.62481179457
2025-11-01,17,1,6,7800.0,48843.091391794565,-0.4745555666666667,-0.4745555666666667,52544.624811794565
2025-11-01,17,1,6,8400.0,48558.4913851279,-0.4743333444444444,-0.4743333444444444,52542.89147846123
2025-11-01,17,1,6,9000.0,48274.941378461226,-0.4720000111111111,-0.4720000111111111,52522.94147846122
2025-11-01,17,1,6,9600.0,47991.84137179456,-0.47166667777777777,-0.47166667777777777,52519.841478461225
2025-11-01,17,1,6,10200.0,47717.70803179456,-0.41255556666666665,-0.41255556666666665,51925.77481179456
2025-11-01,17,1,6,10800.0,47470.17469179456,-0.38231999099999997,-0.38231999099999997,51599.230594594555
2025-11-01,17,1,5,1200.0,27875.113029973552,-0.47544445555555553,-0.47544445555555553,28445.64637664022
2025-11-01,17,1,5,1800.0,27590.102942893307,-0.47466667777777777,-0.47466667777777777,28444.502962893308
2025-11-01,17,1,5,2400.0,27305.322924738975,-0.47455556666666665,-0.47455556666666665,28444.256284738975
2025-11-01,17,1,5,3000.0,27020.596228430335,-0.4743333444444444,-0.4743333444444444,28443.59626176367
2025-11-01,17,1,5,3600.0,26735.99622176367,-0.4743333444444444,-0.4743333444444444,28443.596261763672
2025-11-01,17,1,5,4200.0,26452.515973856254,-0.4720000111111111,-0.4720000111111111,28434.91602052292
2025-11-01,17,1,5,4800.0,26169.425932726626,-0.4716666777777778,-0.4716666777777778,28433.42598605996
2025-11-01,17,1,5,5400.0,25896.22167573247,-0.41255556666666665,-0.41255556666666665,28124.021735732473
2025-11-01,17,1,5,6000.0,25648.872675997845,-0.399509991,-0.399509991,28045.932621997847
2025-11-01,17,1,5,6600.0,25409.285006327846,-0.39797999100000003,-0.39797999100000003,28035.952946927846
2025-11-01,17,1,5,7200.0,25170.708282052852,-0.396089991,-0.396089991,28022.55621725285
2025-11-01,17,1,5,7800.0,24933.142556892853,-0.39554999099999993,-0.39554999099999993,28018.43248669285
2025-11-01,17,1,5,8400.0,24695.853090439523,-0.395369991,-0.395369991,28016.961014839522
2025-11-01,17,1,5,9000.0,24458.722858232853,-0.395009991,-0.395009991,28013.81277723285
2025-11-01,17,1,5,9600.0,24222.031984299523,-0.394019991,-0.394019991,28004.623897899524
2025-11-01,17,1,5,10200.0,23985.742535032852,-0.39365999100000004,-0.39365999100000004,28001.074443232854
2025-11-01,17,1,5,10800.0,23749.646818117853,-0.38231999099999997,-0.38231999099999997,27878.702720917852
2025-11-01,17,1,4,1200.0,27463.48898063226,-0.47544445555555553,-0.47544445555555553,28034.022327298928
2025-11-01,17,1,4,1800.0,27178.447258823617,-0.4746666777777778,-0.4746666777777778,28032.847278823618
2025-11-01,17,1,4,2400.0,26893.662721422384,-0.47455556666666665,-0.47455556666666665,28032.596081422384
2025-11-01,17,1,4,3000.0,26608.92938142239,-0.47455556666666665,-0.47455556666666665,28032.59608142239
2025-11-01,17,1,4,3600.0,26324.326979953254,-0.47433334444444447,-0.47433334444444447,28031.927019953255
2025-11-01,17,1,4,4200.0,26040.75182786066,-0.4720000111111111,-0.4720000111111111,28023.151874527324
2025-11-01,17,1,4,4800.0,25757.648228990285,-0.4716666777777777,-0.4716666777777777,28021.64828232362
2025-11-01,17,1,4,5400.0,25482.738696346147,-0.41255556666666665,-0.41255556666666665,27710.538756346148
2025-11-01,17,1,4,6000.0,25235.20535634615,-0.41255556666666665,-0.41255556666666665,27710.538756346148
2025-11-01,17,1,4,6600.0,24995.068910011338,-0.397979991,-0.397979991,27621.736850611338
2025-11-01,17,1,4,7200.0,24756.33124228182,-0.3969572395710287,-0.3969572395710287,27614.423367193227
2025-11-01,17,1,4,7800.0,24518.6110255606,-0.396089991,-0.396089991,27608.1129553606
2025-11-01,17,1,4,8400.0,24281.2329162206,-0.39554999100000005,-0.39554999100000005,27603.852840620602
2025-11-01,17,1,4,9000.0,24044.01774187394,-0.39500999100000006,-0.39500999100000006,27599.107660873942
2025-11-01,17,1,4,9600.0,23807.05320604735,-0.394019991,-0.394019991,27589.64511964735
2025-11-01,17,1,4,10200.0,23570.665432714013,-0.39365999100000004,-0.39365999100000004,27585.997340914015
2025-11-01,17,1,4,10800.0,23334.504283629012,-0.38231999099999997,-0.38231999099999997,27463.56018642901
2025-11-01,17,1,3,1200.0,54733.525882982074,-0.47900001111111107,-0.47900001111111107,55308.32589631541
2025-11-01,17,1,3,1800.0,54446.12587631541,-0.47900001111111107,-0.47900001111111107,55308.32589631541
2025-11-01,17,1,3,2400.0,54158.72586964875,-0.47900001111111107,-0.47900001111111107,55308.325896315415
2025-11-01,17,1,3,3000.0,53871.77586298207,-0.47800001111111107,-0.47800001111111107,55305.7758963154
2025-11-01,17,1,3,3600.0,53585.009189648736,-0.4778888999999999,-0.4778888999999999,55305.409229648736
2025-11-01,17,1,3,4200.0,53298.40918298207,-0.47700001111111107,-0.47700001111111107,55301.80922964874
2025-11-01,17,1,3,4800.0,53012.2091763154,-0.47700001111111107,-0.47700001111111107,55301.80922964874
2025-11-01,17,1,3,5400.0,52726.542502982076,-0.47611112222222224,-0.47611112222222224,55297.542562982075
2025-11-01,17,1,3,6000.0,52441.17582964874,-0.47544445555555553,-0.47544445555555553,55293.84256298207
2025-11-01,17,1,3,6600.0,52156.14248964874,-0.4746666777777777,-0.4746666777777777,55288.94256298207
2025-11-01,17,1,3,7200.0,51871.359149648735,-0.4745555666666667,-0.4745555666666667,55288.159229648736
2025-11-01,17,1,3,7800.0,51586.62580964873,-0.4745555666666667,-0.4745555666666667,55288.15922964873
2025-11-01,17,1,3,8400.0,51302.025802982054,-0.4743333444444444,-0.4743333444444444,55286.425896315384
2025-11-01,17,1,3,9000.0,51018.47579631539,-0.4720000111111111,-0.4720000111111111,55266.47589631539
2025-11-01,17,1,3,9600.0,50735.37578964872,-0.47166667777777777,-0.47166667777777777,55263.37589631539
2025-11-01,17,1,3,10200.0,50461.242449648715,-0.41255556666666665,-0.41255556666666665,54669.309229648716
2025-11-01,17,1,3,10800.0,50213.70910964872,-0.38231999099999997,-0.38231999099999997,54342.76501244872
2025-11-01,17,1,2,1200.0,55763.32310043974,-0.47900001111111107,-0.47900001111111107,56338.12311377307
2025-11-01,17,1,2,1800.0,55475.923093773075,-0.47900001111111107,-0.47900001111111107,56338.12311377307
2025-11-01,17,1,2,2400.0,55188.523087106405,-0.47900001111111107,-0.47900001111111107,56338.12311377307
2025-11-01,17,1,2,3000.0,54901.57308043974,-0.4780000111111112,-0.4780000111111112,56335.57311377307
2025-11-01,17,1,2,3600.0,54614.8064071064,-0.47788889999999995,-0.47788889999999995,56335.2064471064
2025-11-01,17,1,2,4200.0,54328.20640043973,-0.4770000111111112,-0.4770000111111112,56331.6064471064
2025-11-01,17,1,2,4800.0,54042.00639377306,-0.4770000111111112,-0.4770000111111112,56331.606447106395
2025-11-01,17,1,2,5400.0,53756.339720439726,-0.47611112222222224,-0.47611112222222224,56327.339780439725
2025-11-01,17,1,2,6000.0,53470.97304710639,-0.47544445555555553,-0.47544445555555553,56323.63978043972
2025-11-01,17,1,2,6600.0,53185.939707106394,-0.47466667777777777,-0.47466667777777777,56318.739780439726
2025-11-01,17,1,2,7200.0,52901.156367106385,-0.4745555666666667,-0.4745555666666667,56317.956447106386
2025-11-01,17,1,2,7800.0,52616.423027106386,-0.4743333444444444,-0.4743333444444444,56316.223113773056
2025-11-01,17,1,2,8400.0,52331.82302043972,-0.4743333444444444,-0.4743333444444444,56316.22311377305
2025-11-01,17,1,2,9000.0,52048.27301377305,-0.4720000111111111,-0.4720000111111111,56296.273113773044
2025-11-01,17,1,2,9600.0,51765.17300710638,-0.47166667777777777,-0.47166667777777777,56293.173113773046
2025-11-01,17,1,2,10200.0,51491.03966710637,-0.41255556666666665,-0.41255556666666665,55699.10644710637
2025-11-01,17,1,2,10800.0,51243.50632710637,-0.38231999099999997,-0.38231999099999997,55372.56222990637
2025-11-01,17,1,1,1200.0,54908.056328678795,-0.47900001111111107,-0.47900001111111107,55482.85634201213
2025-11-01,17,1,1,1800.0,54620.65632201213,-0.47900001111111107,-0.47900001111111107,55482.85634201213
2025-11-01,17,1,1,2400.0,54333.25631534547,-0.47900001111111107,-0.47900001111111107,55482.856342012135
2025-11-01,17,1,1,3000.0,54046.3063086788,-0.47800001111111107,-0.47800001111111107,55480.30634201213
2025-11-01,17,1,1,3600.0,53759.53963534547,-0.47788889999999995,-0.47788889999999995,55479.93967534547
2025-11-01,17,1,1,4200.0,53472.939628678796,-0.47700001111111107,-0.47700001111111107,55476.339675345465
2025-11-01,17,1,1,4800.0,53186.73962201213,-0.47700001111111107,-0.47700001111111107,55476.339675345465
2025-11-01,17,1,1,5400.0,52901.07294867879,-0.47611112222222224,-0.47611112222222224,55472.07300867879
2025-11-01,17,1,1,6000.0,52615.70627534545,-0.47544445555555553,-0.47544445555555553,55468.373008678784
2025-11-01,17,1,1,6600.0,52330.67293534546,-0.4746666777777777,-0.4746666777777777,55463.47300867879
2025-11-01,17,1,1,7200.0,52045.88959534545,-0.47455556666666665,-0.47455556666666665,55462.68967534545
2025-11-01,17,1,1,7800.0,51761.15625534544,-0.4743333444444444,-0.4743333444444444,55460.95634201211
2025-11-01,17,1,1,8400.0,51476.55624867878,-0.4743333444444444,-0.4743333444444444,55460.95634201211
2025-11-01,17,1,1,9000.0,51193.00624201211,-0.4720000111111111,-0.4720000111111111,55441.00634201211
2025-11-01,17,1,1,9600.0,50909.906235345436,-0.47166667777777777,-0.47166667777777777,55437.9063420121
2025-11-01,17,1,1,10200.0,50635.772895345435,-0.41255556666666665,-0.41255556666666665,54843.839675345436
2025-11-01,17,1,1,10800.0,50388.23955534544,-0.38231999099999997,-0.38231999099999997,54517.29545814544
2025-11-01,17,1,0,1200.0,54331.907163281176,-0.47900001111111107,-0.47900001111111107,54906.70717661451
2025-11-01,17,1,0,1800.0,54044.50715661451,-0.47900001111111107,-0.47900001111111107,54906.70717661451
2025-11-01,17,1,0,2400.0,53757.107149947835,-0.47900001111111107,-0.47900001111111107,54906.7071766145
2025-11-01,17,1,0,3000.0,53470.15714328117,-0.4780000111111112,-0.4780000111111112,54904.1571766145
2025-11-01,17,1,0,3600.0,53183.39046994784,-0.47788889999999995,-0.47788889999999995,54903.79050994784
2025-11-01,17,1,0,4200.0,52896.79046328116,-0.4770000111111112,-0.4770000111111112,54900.19050994783
2025-11-01,17,1,0,4800.0,52610.590456614496,-0.4770000111111112,-0.4770000111111112,54900.19050994783
2025-11-01,17,1,0,5400.0,52324.923783281156,-0.4761111222222222,-0.4761111222222222,54895.923843281154
2025-11-01,17,1,0,6000.0,52039.55710994782,-0.47544445555555553,-0.47544445555555553,54892.22384328115
2025-11-01,17,1,0,6600.0,51754.523769947824,-0.47466667777777777,-0.47466667777777777,54887.323843281156
2025-11-01,17,1,0,7200.0,51469.740429947815,-0.4745555666666667,-0.4745555666666667,54886.540509947816
2025-11-01,17,1,0,7800.0,51185.00708994782,-0.4745555666666667,-0.4745555666666667,54886.54050994782
2025-11-01,17,1,0,8400.0,50900.40708328115,-0.4743333444444444,-0.4743333444444444,54884.80717661448
2025-11-01,17,1,0,9000.0,50616.85707661449,-0.4720000111111111,-0.4720000111111111,54864.85717661449
2025-11-01,17,1,0,9600.0,50333.75706994782,-0.47166667777777777,-0.47166667777777777,54861.75717661448
2025-11-01,17,1,0,10200.0,50059.623729947816,-0.41255556666666665,-0.41255556666666665,54267.69050994782
2025-11-01,17,1,0,10800.0,49812.09038994782,-0.39302999099999997,-0.39302999099999997,54056.81429274782
2025-11-01,17,2,6,1200.0,54198.72485179462,-0.47900001111111107,-0.47900001111111107,54773.524865127954
2025-11-01,17,2,6,1800.0,53911.32484512795,-0.47900001111111107,-0.47900001111111107,54773.52486512795
2025-11-01,17,2,6,2400.0,53623.92483846129,-0.47900001111111107,-0.47900001111111107,54773.524865127954
2025-11-01,17,2,6,3000.0,53336.974831794614,-0.47800001111111107,-0.47800001111111107,54770.974865127944
2025-11-01,17,2,6,3600.0,53050.208158461275,-0.4778888999999999,-0.4778888999999999,54770.608198461276
2025-11-01,17,2,6,4200.0,52763.60815179461,-0.4770000111111111,-0.4770000111111111,54767.00819846128
2025-11-01,17,2,6,4800.0,52477.40814512794,-0.4770000111111111,-0.4770000111111111,54767.00819846128
2025-11-01,17,2,6,5400.0,52191.74147179461,-0.4761111222222222,-0.4761111222222222,54762.74153179461
2025-11-01,17,2,6,6000.0,51906.37479846127,-0.47544445555555553,-0.47544445555555553,54759.0415317946
2025-11-01,17,2,6,6600.0,51621.34145846126,-0.47466667777777777,-0.47466667777777777,54754.141531794594
2025-11-01,17,2,6,7200.0,51336.55811846126,-0.4745555666666667,-0.4745555666666667,54753.35819846126
2025-11-01,17,2,6,7800.0,51051.824778461254,-0.4745555666666667,-0.4745555666666667,54753.358198461254
2025-11-01,17,2,6,8400.0,50767.22477179459,-0.4743333444444444,-0.4743333444444444,54751.62486512792
2025-11-01,17,2,6,9000.0,50483.674765127915,-0.4720000111111111,-0.4720000111111111,54731.67486512791
2025-11-01,17,2,6,9600.0,50200.57475846125,-0.47166667777777777,-0.47166667777777777,54728.574865127914
2025-11-01,17,2,6,10200.0,49926.44141846125,-0.41255556666666665,-0.41255556666666665,54134.50819846125
2025-11-01,17,2,6,10800.0,49678.908078461245,-0.38231999099999997,-0.38231999099999997,53807.963981261244
2025-11-01,17,2,5,1200.0,27875.113029973538,-0.47544445555555553,-0.47544445555555553,28445.646376640205
2025-11-01,17,2,5,1800.0,27590.102942893292,-0.47466667777777777,-0.47466667777777777,28444.502962893293
2025-11-01,17,2,5,2400.0,27305.32292473896,-0.47455556666666665,-0.47455556666666665,28444.25628473896
2025-11-01,17,2,5,3000.0,27020.59622843032,-0.4743333444444444,-0.4743333444444444,28443.596261763654
2025-11-01,17,2,5,3600.0,26735.996221763657,-0.4743333444444444,-0.4743333444444444,28443.596261763658
2025-11-01,17,2,5,4200.0,26452.51597385624,-0.4720000111111111,-0.4720000111111111,28434.916020522905
2025-11-01,17,2,5,4800.0,26169.42593272661,-0.4716666777777778,-0.4716666777777778,28433.425986059945
2025-11-01,17,2,5,5400.0,25896.221675732457,-0.41255556666666665,-0.41255556666666665,28124.02173573246
2025-11-01,17,2,5,6000.0,25648.87267599783,-0.399509991,-0.399509991,28045.932621997832
2025-11-01,17,2,5,6600.0,25409.28500632783,-0.39797999100000003,-0.39797999100000003,28035.95294692783
2025-11-01,17,2,5,7200.0,25170.708282052838,-0.396089991,-0.396089991,28022.556217252837
2025-11-01,17,2,5,7800.0,24933.14255689284,-0.39554999099999993,-0.39554999099999993,28018.432486692836
2025-11-01,17,2,5,8400.0,24695.85309043951,-0.395369991,-0.395369991,28016.961014839508
2025-11-01,17,2,5,9000.0,24458.72285823284,-0.395009991,-0.395009991,28013.812777232837
2025-11-01,17,2,5,9600.0,24222.03198429951,-0.394019991,-0.394019991,28004.62389789951
2025-11-01,17,2,5,10200.0,23985.742535032838,-0.39365999100000004,-0.39365999100000004,28001.07444323284
2025-11-01,17,2,5,10800.0,23749.64681811784,-0.38231999099999997,-0.38231999099999997,27878.702720917838
2025-11-01,17,2,4,1200.0,27463.48898063226,-0.47544445555555553,-0.47544445555555553,28034.022327298928
2025-11-01,17,2,4,1800.0,27178.447258823617,-0.4746666777777778,-0.4746666777777778,28032.847278823618
2025-11-01,17,2,4,2400.0,26893.662721422384,-0.47455556666666665,-0.47455556666666665,28032.596081422384
2025-11-01,17,2,4,3000.0,26608.92938142239,-0.47455556666666665,-0.47455556666666665,28032.59608142239
2025-11-01,17,2,4,3600.0,26324.326979953254,-0.47433334444444447,-0.47433334444444447,28031.927019953255
2025-11-01,17,2,4,4200.0,26040.75182786066,-0.4720000111111111,-0.4720000111111111,28023.151874527324
2025-11-01,17,2,4,4800.0,25757.648228990285,-0.4716666777777777,-0.4716666777777777,28021.64828232362
2025-11-01,17,2,4,5400.0,25482.738696346147,-0.41255556666666665,-0.41255556666666665,27710.538756346148
2025-11-01,17,2,4,6000.0,25235.20535634615,-0.41255556666666665,-0.41255556666666665,27710.538756346148
2025-11-01,17,2,4,6600.0,24995.068910011338,-0.397979991,-0.397979991,27621.736850611338
2025-11-01,17,2,4,7200.0,24756.33124228182,-0.3969572395710287,-0.3969572395710287,27614.423367193227
2025-11-01,17,2,4,7800.0,24518.6110255606,-0.396089991,-0.396089991,27608.1129553606
2025-11-01,17,2,4,8400.0,24281.2329162206,-0.39554999100000005,-0.39554999100000005,27603.852840620602
2025-11-01,17,2,4,9000.0,24044.01774187394,-0.39500999100000006,-0.39500999100000006,27599.107660873942
2025-11-01,17,2,4,9600.0,23807.05320604735,-0.394019991,-0.394019991,27589.64511964735
2025-11-01,17,2,4,10200.0,23570.665432714013,-0.39365999100000004,-0.39365999100000004,27585.997340914015
2025-11-01,17,2,4,10800.0,23334.504283629012,-0.38231999099999997,-0.38231999099999997,27463.56018642901
2025-11-01,17,2,3,1200.0,54733.525882982074,-0.47900001111111107,-0.47900001111111107,55308.32589631541
2025-11-01,17,2,3,1800.0,54446.12587631541,-0.47900001111111107,-0.47900001111111107,55308.32589631541
2025-11-01,17,2,3,2400.0,54158.72586964875,-0.47900001111111107,-0.47900001111111107,55308.325896315415
2025-11-01,17,2,3,3000.0,53871.77586298207,-0.47800001111111107,-0.47800001111111107,55305.7758963154
2025-11-01,17,2,3,3600.0,53585.009189648736,-0.4778888999999999,-0.4778888999999999,55305.409229648736
2025-11-01,17,2,3,4200.0,53298.40918298207,-0.47700001111111107,-0.47700001111111107,55301.80922964874
2025-11-01,17,2,3,4800.0,53012.2091763154,-0.47700001111111107,-0.47700001111111107,55301.80922964874
2025-11-01,17,2,3,5400.0,52726.542502982076,-0.47611112222222224,-0.47611112222222224,55297.542562982075
2025-11-01,17,2,3,6000.0,52441.17582964874,-0.47544445555555553,-0.47544445555555553,55293.84256298207
2025-11-01,17,2,3,6600.0,52156.14248964874,-0.4746666777777777,-0.4746666777777777,55288.94256298207
2025-11-01,17,2,3,7200.0,51871.359149648735,-0.4745555666666667,-0.4745555666666667,55288.159229648736
2025-11-01,17,2,3,7800.0,51586.62580964873,-0.4745555666666667,-0.4745555666666667,55288.15922964873
2025-11-01,17,2,3,8400.0,51302.025802982054,-0.4743333444444444,-0.4743333444444444,55286.425896315384
2025-11-01,17,2,3,9000.0,51018.47579631539,-0.4720000111111111,-0.4720000111111111,55266.47589631539
2025-11-01,17,2,3,9600.0,50735.37578964872,-0.47166667777777777,-0.47166667777777777,55263.37589631539
2025-11-01,17,2,3,10200.0,50461.242449648715,-0.41255556666666665,-0.41255556666666665,54669.309229648716
2025-11-01,17,2,3,10800.0,50213.70910964872,-0.38231999099999997,-0.38231999099999997,54342.76501244872
2025-11-01,17,2,2,1200.0,55763.32310043974,-0.47900001111111107,-0.47900001111111107,56338.12311377307
2025-11-01,17,2,2,1800.0,55475.923093773075,-0.47900001111111107,-0.47900001111111107,56338.12311377307
2025-11-01,17,2,2,2400.0,55188.523087106405,-0.47900001111111107,-0.47900001111111107,56338.12311377307
2025-11-01,17,2,2,3000.0,54901.57308043974,-0.4780000111111112,-0.4780000111111112,56335.57311377307
2025-11-01,17,2,2,3600.0,54614.8064071064,-0.47788889999999995,-0.47788889999999995,56335.2064471064
2025-11-01,17,2,2,4200.0,54328.20640043973,-0.4770000111111112,-0.4770000111111112,56331.6064471064
2025-11-01,17,2,2,4800.0,54042.00639377306,-0.4770000111111112,-0.4770000111111112,56331.606447106395
2025-11-01,17,2,2,5400.0,53756.339720439726,-0.47611112222222224,-0.47611112222222224,56327.339780439725
2025-11-01,17,2,2,6000.0,53470.97304710639,-0.47544445555555553,-0.47544445555555553,56323.63978043972
2025-11-01,17,2,2,6600.0,53185.939707106394,-0.47466667777777777,-0.47466667777777777,56318.739780439726
2025-11-01,17,2,2,7200.0,52901.156367106385,-0.4745555666666667,-0.4745555666666667,56317.956447106386
2025-11-01,17,2,2,7800.0,52616.423027106386,-0.4743333444444444,-0.4743333444444444,56316.223113773056
2025-11-01,17,2,2,8400.0,52331.82302043972,-0.4743333444444444,-0.4743333444444444,56316.22311377305
2025-11-01,17,2,2,9000.0,52048.27301377305,-0.4720000111111111,-0.4720000111111111,56296.273113773044
2025-11-01,17,2,2,9600.0,51765.17300710638,-0.47166667777777777,-0.47166667777777777,56293.173113773046
2025-11-01,17,2,2,10200.0,51491.03966710637,-0.41255556666666665,-0.41255556666666665,55699.10644710637
2025-11-01,17,2,2,10800.0,51243.50632710637,-0.38231999099999997,-0.38231999099999997,55372.56222990637
2025-11-01,17,2,1,1200.0,54908.056328678795,-0.47900001111111107,-0.47900001111111107,55482.85634201213
2025-11-01,17,2,1,1800.0,54620.65632201213,-0.47900001111111107,-0.47900001111111107,55482.85634201213
2025-11-01,17,2,1,2400.0,54333.25631534547,-0.47900001111111107,-0.47900001111111107,55482.856342012135
2025-11-01,17,2,1,3000.0,54046.3063086788,-0.47800001111111107,-0.47800001111111107,55480.30634201213
2025-11-01,17,2,1,3600.0,53759.53963534547,-0.47788889999999995,-0.47788889999999995,55479.93967534547
2025-11-01,17,2,1,4200.0,53472.939628678796,-0.47700001111111107,-0.47700001111111107,55476.339675345465
2025-11-01,17,2,1,4800.0,53186.73962201213,-0.47700001111111107,-0.47700001111111107,55476.339675345465
2025-11-01,17,2,1,5400.0,52901.07294867879,-0.47611112222222224,-0.47611112222222224,55472.07300867879
2025-11-01,17,2,1,6000.0,52615.70627534545,-0.47544445555555553,-0.47544445555555553,55468.373008678784
2025-11-01,17,2,1,6600.0,52330.67293534546,-0.4746666777777777,-0.4746666777777777,55463.47300867879
2025-11-01,17,2,1,7200.0,52045.88959534545,-0.47455556666666665,-0.47455556666666665,55462.68967534545
2025-11-01,17,2,1,7800.0,51761.15625534544,-0.4743333444444444,-0.4743333444444444,55460.95634201211
2025-11-01,17,2,1,8400.0,51476.55624867878,-0.4743333444444444,-0.4743333444444444,55460.95634201211
2025-11-01,17,2,1,9000.0,51193.00624201211,-0.4720000111111111,-0.4720000111111111,55441.00634201211
2025-11-01,17,2,1,9600.0,50909.906235345436,-0.47166667777777777,-0.47166667777777777,55437.9063420121
2025-11-01,17,2,1,10200.0,50635.772895345435,-0.41255556666666665,-0.41255556666666665,54843.839675345436
2025-11-01,17,2,1,10800.0,50388.23955534544,-0.38231999099999997,-0.38231999099999997,54517.29545814544
2025-11-01,17,2,0,1200.0,54331.907163281176,-0.47900001111111107,-0.47900001111111107,54906.70717661451
2025-11-01,17,2,0,1800.0,54044.50715661451,-0.47900001111111107,-0.47900001111111107,54906.70717661451
2025-11-01,17,2,0,2400.0,53757.107149947835,-0.47900001111111107,-0.47900001111111107,54906.7071766145
2025-11-01,17,2,0,3000.0,53470.15714328117,-0.4780000111111112,-0.4780000111111112,54904.1571766145
2025-11-01,17,2,0,3600.0,53183.39046994784,-0.47788889999999995,-0.47788889999999995,54903.79050994784
2025-11-01,17,2,0,4200.0,52896.79046328116,-0.4770000111111112,-0.4770000111111112,54900.19050994783
2025-11-01,17,2,0,4800.0,52610.590456614496,-0.4770000111111112,-0.4770000111111112,54900.19050994783
2025-11-01,17,2,0,5400.0,52324.923783281156,-0.4761111222222222,-0.4761111222222222,54895.923843281154
