month,weekday,soc,relative_future_cost
7,6,10050.0,-1918.0500449999881
7,6,10200.0,-1979.9333800000013
7,6,10350.0,-2041.8167150000008
7,6,10500.0,-2103.7000500000013
7,6,10650.0,-2165.583385000001
7,6,10800.0,-2227.4667200000013
7,5,1200.0,2038.6182355634571
7,5,1350.0,1967.5408999461747
7,5,1500.0,1896.740898279508
7,5,1650.0,1825.9408966128412
7,5,1800.0,1755.1408949461747
7,5,1950.0,1684.3408932795078
7,5,2100.0,1613.5512724770422
7,5,2250.0,1542.8012708103754
7,5,2400.0,1472.0512691437089
7,5,2550.0,1401.301267477042
7,5,2700.0,1330.5512658103755
7,5,2850.0,1261.6413573905768
7,5,3000.0,1199.7580223905768
7,5,3150.0,1137.8746873905768
7,5,3300.0,1075.9913523905768
7,5,3450.0,1014.1080173905768
7,5,3600.0,952.6085226049995
7,5,3750.0,892.6820239549995
7,5,3900.0,832.7555253049995
7,5,4050.0,772.8290266549996
7,5,4200.0,713.1150362500005
7,5,4350.0,653.4180376000004
7,5,4500.0,593.7210389500005
7,5,4650.0,534.1670803299958
7,5,4800.0,474.75358167999593
7,5,4950.0,415.34008302999587
7,5,5100.0,355.9265843799958
7,5,5250.0,296.5933851200002
7,5,5400.0,237.26088647000006
7,5,5550.0,177.9283878199999
7,5,5700.0,118.61099730000069
7,5,5850.0,59.30549865000103
7,5,6000.0,9.094947017729282e-13
7,5,6150.0,-59.29705582333145
7,5,6300.0,-118.54855447333148
7,5,6450.0,-177.8000531233315
7,5,6600.0,-237.05155177333154
7,5,6750.0,-296.30305042333157
7,5,6900.0,-355.38968888999716
7,5,7050.0,-414.43868753999686
7,5,7200.0,-473.487686189997
7,5,7350.0,-532.5366848399972
7,5,7500.0,-591.5856834899969
7,5,7650.0,-650.634682139997
7,5,7800.0,-709.6517186450005
7,5,7950.0,-768.6602172950006
7,5,8100.0,-827.6687159450007
7,5,8250.0,-886.6622999216597
7,5,8400.0,-945.6167985716597
7,5,8550.0,-1004.5712972216597
7,5,8700.0,-1063.5257958716597
7,5,8850.0,-1122.4454915166634
7,5,9000.0,-1181.3594901666634
7,5,9150.0,-1240.2734888166638
7,5,9300.0,-1299.1621921266606
7,5,9450.0,-1358.0221907766609
7,5,9600.0,-1416.8821894266607
7,5,9750.0,-1475.7421880766606
7,5,9900.0,-1534.5639148916616
7,5,10050.0,-1593.3834135416614
7,5,10200.0,-1652.2029121916617
7,5,10350.0,-1711.0224108416614
7,5,10500.0,-1769.8419094916617
7,5,10650.0,-1828.661408141662
7,5,10800.0,-1887.4240733449924
7,4,1200.0,2051.3382538425085
7,4,1350.0,1980.1882521758416
7,4,1500.0,1909.0856707560945
7,4,1650.0,1838.2856690894278
7,4,1800.0,1767.4856674227613
7,4,1950.0,1696.6856657560943
7,4,2100.0,1625.8856640894278
7,4,2250.0,1555.0924367437485
7,4,2400.0,1484.3424350770817
7,4,2550.0,1413.5924334104152
7,4,2700.0,1342.8424317437484
7,4,2850.0,1272.0924300770819
7,4,3000.0,1202.5437413322304
7,4,3150.0,1140.6604063322304
7,4,3300.0,1078.7770713322304
7,4,3450.0,1016.8937363322304
7,4,3600.0,955.0104013322305
7,4,3750.0,893.3921910833376
7,4,3900.0,833.4656924333376
7,4,4050.0,773.5391937833376
7,4,4200.0,713.6126951333376
7,4,4350.0,653.6861964833377
7,4,4500.0,593.7596978333377
7,4,4650.0,534.2885762233373
7,4,4800.0,474.8750775733374
7,4,4950.0,415.46157892333736
7,4,5100.0,356.0480802733373
7,4,5250.0,296.63458162333745
7,4,5400.0,237.29223319333232
7,4,5550.0,177.95973454333216
7,4,5700.0,118.627235893332
7,4,5850.0,59.30549865000103
7,4,6000.0,9.094947017729282e-13
7,4,6150.0,-59.30549864999921
7,4,6300.0,-118.61099729999933
7,4,6450.0,-177.86511539666571
7,4,6600.0,-237.11661404666575
7,4,6750.0,-296.3681126966658
7,4,6900.0,-355.53724343832664
7,4,7050.0,-414.6402420883269
7,4,7200.0,-473.7432407383267
7,4,7350.0,-532.8403267549911
7,4,7500.0,-591.8893254049908
7,4,7650.0,-650.938324054991
7,4,7800.0,-709.9873227049911
7,4,7950.0,-769.0363213549908
7,4,8100.0,-828.085320004991
7,4,8250.0,-887.061682688327
7,4,8400.0,-946.016181338327
7,4,8550.0,-1004.970679988327
7,4,8700.0,-1063.925178638327
7,4,8850.0,-1122.879677288327
7,4,9000.0,-1181.7977399933275
7,4,9150.0,-1240.7117386433279
7,4,9300.0,-1299.6257372933278
7,4,9450.0,-1358.5134406833276
7,4,9600.0,-1417.3734393333275
7,4,9750.0,-1476.2334379833273
7,4,9900.0,-1535.0925549983344
7,4,10050.0,-1593.9120536483342
7,4,10200.0,-1652.7315522983345
7,4,10350.0,-1711.5510509483343
7,4,10500.0,-1770.370549598334
7,4,10650.0,-1829.1900482483343
7,4,10800.0,-1887.973942519996
7,3,1200.0,2292.3500533333427
7,3,1350.0,2220.500051666676
7,3,1500.0,2148.6500500000093
7,3,1650.0,2076.8000483333426
7,3,1800.0,2004.9500466666764
7,3,1950.0,1933.1000450000097
7,3,2100.0,1861.250043333343
7,3,2250.0,1789.4000416666763
7,3,2400.0,1717.5500400000096
7,3,2550.0,1645.700038333343
7,3,2700.0,1574.0000366666661
7,3,2850.0,1502.3000349999993
7,3,3000.0,1430.6000333333327
7,3,3150.0,1358.900031666666
7,3,3300.0,1287.2000300000047
7,3,3450.0,1215.5166950000048
7,3,3600.0,1143.8333600000049
7,3,3750.0,1072.150025000005
7,3,3900.0,1000.4666900000047
7,3,4050.0,928.7833550000059
7,3,4200.0,857.2333533333394
7,3,4350.0,785.6833516666725
7,3,4500.0,714.133350000006
7,3,4650.0,642.5833483333395
7,3,4800.0,571.0333466666725
7,3,4950.0,499.61667833333604
7,3,5100.0,428.20001000000275
7,3,5250.0,356.78334166666946
7,3,5400.0,285.3666733333357
7,3,5550.0,213.95000500000242
7,3,5700.0,142.63333666666495
7,3,5850.0,71.31666833333156
7,3,6000.0,-1.3642420526593924e-12
7,3,6150.0,-71.31666833333475
7,3,6300.0,-142.63333666666813
7,3,6450.0,-213.83333833333654
7,3,6600.0,-285.03334000000314
7,3,6750.0,-356.23334166666973
7,3,6900.0,-427.4333433333363
7,3,7050.0,-498.63334500000246
7,3,7200.0,-569.8166800000026
7,3,7350.0,-641.0000150000023
7,3,7500.0,-712.1833500000025
7,3,7650.0,-783.3666850000027
7,3,7800.0,-854.5500200000024
7,3,7950.0,-925.7000216666729
7,3,8100.0,-996.8500233333398
7,3,8250.0,-1068.0000250000062
7,3,8400.0,-1139.150026666673
7,3,8550.0,-1210.3000283333395
7,3,8700.0,-1281.1000300000105
7,3,8850.0,-1351.900031666678
7,3,9000.0,-1422.7000333333444
7,3,9150.0,-1493.500035000011
7,3,9300.0,-1564.3000366666774
7,3,9450.0,-1635.0500383333501
7,3,9600.0,-1705.8000400000174
7,3,9750.0,-1776.5500416666837
7,3,9900.0,-1847.300043333351
7,3,10050.0,-1918.0500450000009
7,3,10200.0,-1979.9333800000013
7,3,10350.0,-2041.8167150000008
7,3,10500.0,-2103.7000500000013
7,3,10650.0,-2165.583385000001
7,3,10800.0,-2227.4667200000013
7,2,1200.0,2292.35005333335
7,2,1350.0,2220.5000516666832
7,2,1500.0,2148.6500500000166
7,2,1650.0,2076.80004833335
7,2,1800.0,2004.9500466666836
7,2,1950.0,1933.100045000017
7,2,2100.0,1861.2500433333503
7,2,2250.0,1789.4000416666836
7,2,2400.0,1717.550040000017
7,2,2550.0,1645.7000383333502
7,2,2700.0,1574.0000366666661
7,2,2850.0,1502.3000349999993
7,2,3000.0,1430.6000333333327
7,2,3150.0,1358.900031666666
7,2,3300.0,1287.2000300000047
7,2,3450.0,1215.5166950000048
7,2,3600.0,1143.8333600000049
7,2,3750.0,1072.150025000005
7,2,3900.0,1000.4666900000047
7,2,4050.0,928.783355000013
7,2,4200.0,857.2333533333465
7,2,4350.0,785.6833516666798
7,2,4500.0,714.1333500000133
7,2,4650.0,642.5833483333463
7,2,4800.0,571.0333466666798
7,2,4950.0,499.61667833333604
7,2,5100.0,428.20001000000275
7,2,5250.0,356.78334166666946
7,2,5400.0,285.36667333333617
7,2,5550.0,213.95000500000288
7,2,5700.0,142.63333666666495
7,2,5850.0,71.31666833333156
7,2,6000.0,-1.3642420526593924e-12
7,2,6150.0,-71.31666833333475
7,2,6300.0,-142.63333666666813
7,2,6450.0,-213.83333833334382
7,2,6600.0,-285.03334000001087
7,2,6750.0,-356.23334166667746
7,2,6900.0,-427.43334333334406
7,2,7050.0,-498.63334500001065
7,2,7200.0,-569.8166800000172
7,2,7350.0,-641.0000150000169
7,2,7500.0,-712.1833500000171
7,2,7650.0,-783.3666850000172
7,2,7800.0,-854.550020000017
7,2,7950.0,-925.7000216666875
7,2,8100.0,-996.8500233333543
7,2,8250.0,-1068.0000250000207
7,2,8400.0,-1139.1500266666876
7,2,8550.0,-1210.300028333354
7,2,8700.0,-1281.100030000025
7,2,8850.0,-1351.9000316666925
7,2,9000.0,-1422.700033333359
7,2,9150.0,-1493.5000350000255
7,2,9300.0,-1564.300036666683
7,2,9450.0,-1635.0500383333492
7,2,9600.0,-1705.8000400000165
7,2,9750.0,-1776.5500416666828
7,2,9900.0,-1847.300043333349
7,2,10050.0,-1918.0500450000154
7,2,10200.0,-1979.9333800000159
7,2,10350.0,-2041.8167150000154
7,2,10500.0,-2103.700050000016
7,2,10650.0,-2165.5833850000154
7,2,10800.0,-2227.466720000016
7,1,1200.0,2292.3500533333427
7,1,1350.0,2220.500051666676
7,1,1500.0,2148.6500500000093
7,1,1650.0,2076.8000483333426
7,1,1800.0,2004.9500466666764
7,1,1950.0,1933.1000450000097
7,1,2100.0,1861.250043333343
7,1,2250.0,1789.4000416666763
7,1,2400.0,1717.5500400000096
7,1,2550.0,1645.700038333343
7,1,2700.0,1574.0000366666661
7,1,2850.0,1502.3000349999993
7,1,3000.0,1430.6000333333327
7,1,3150.0,1358.900031666666
7,1,3300.0,1287.2000299999995
7,1,3450.0,1215.5166949999902
7,1,3600.0,1143.8333599999903
7,1,3750.0,1072.1500249999904
7,1,3900.0,1000.4666899999902
7,1,4050.0,928.7833550000132
7,1,4200.0,857.2333533333467
7,1,4350.0,785.6833516666798
7,1,4500.0,714.1333500000133
7,1,4650.0,642.5833483333467
7,1,4800.0,571.0333466666798
7,1,4950.0,499.61667833333604
7,1,5100.0,428.20001000000275
7,1,5250.0,356.78334166666946
7,1,5400.0,285.3666733333357
7,1,5550.0,213.95000500000242
7,1,5700.0,142.63333666666495
7,1,5850.0,71.31666833333156
7,1,6000.0,-1.3642420526593924e-12
7,1,6150.0,-71.31666833333475
7,1,6300.0,-142.63333666666267
7,1,6450.0,-213.83333833332927
7,1,6600.0,-285.03333999999586
7,1,6750.0,-356.23334166666245
7,1,6900.0,-427.43334333332905
7,1,7050.0,-498.6333449999879
7,1,7200.0,-569.8166799999881
7,1,7350.0,-641.0000149999878
7,1,7500.0,-712.183349999988
7,1,7650.0,-783.3666849999881
7,1,7800.0,-854.5500199999879
7,1,7950.0,-925.7000216666729
7,1,8100.0,-996.8500233333398
7,1,8250.0,-1068.0000250000062
7,1,8400.0,-1139.150026666673
7,1,8550.0,-1210.3000283333395
7,1,8700.0,-1281.1000300000105
7,1,8850.0,-1351.900031666678
7,1,9000.0,-1422.7000333333444
7,1,9150.0,-1493.500035000011
7,1,9300.0,-1564.3000366666683
7,1,9450.0,-1635.0500383333347
7,1,9600.0,-1705.800040000002
7,1,9750.0,-1776.5500416666682
7,1,9900.0,-1847.3000433333345
7,1,10050.0,-1918.0500450000009
7,1,10200.0,-1979.9333800000013
7,1,10350.0,-2041.8167150000008
7,1,10500.0,-2103.7000500000013
7,1,10650.0,-2165.583385000001
7,1,10800.0,-2227.4667200000013
7,0,1200.0,2292.3500533333645
7,0,1350.0,2220.500051666698
7,0,1500.0,2148.650050000031
7,0,1650.0,2076.8000483333644
7,0,1800.0,2004.9500466666982
7,0,1950.0,1933.1000450000315
7,0,2100.0,1861.2500433333648
7,0,2250.0,1789.4000416666981
7,0,2400.0,1717.5500400000315
7,0,2550.0,1645.7000383333648
7,0,2700.0,1574.000036666695
7,0,2850.0,1502.3000350000284
7,0,3000.0,1430.6000333333616
7,0,3150.0,1358.900031666695
7,0,3300.0,1287.2000300000284
7,0,3450.0,1215.5166950000191
7,0,3600.0,1143.8333600000192
7,0,3750.0,1072.1500250000192
7,0,3900.0,1000.4666900000191
7,0,4050.0,928.7833550000275
7,0,4200.0,857.233353333361
7,0,4350.0,785.6833516666943
7,0,4500.0,714.1333500000278
7,0,4650.0,642.5833483333608
7,0,4800.0,571.0333466666943
7,0,4950.0,499.6166783333506
7,0,5100.0,428.2000100000173
7,0,5250.0,356.783341666684
7,0,5400.0,285.3666733333507
7,0,5550.0,213.95000500001743
7,0,5700.0,142.63333666666495
7,0,5850.0,71.31666833333156
7,0,6000.0,-1.3642420526593924e-12
7,0,6150.0,-71.31666833333475
7,0,6300.0,-142.63333666666267
7,0,6450.0,-213.83333833332927
7,0,6600.0,-285.0333399999963
7,0,6750.0,-356.2333416666629
7,0,6900.0,-427.4333433333295
7,0,7050.0,-498.6333449999879
7,0,7200.0,-569.8166799999881
7,0,7350.0,-641.0000149999878
7,0,7500.0,-712.183349999988
7,0,7650.0,-783.3666849999881
7,0,7800.0,-854.5500199999879
7,0,7950.0,-925.7000216666584
7,0,8100.0,-996.8500233333252
7,0,8250.0,-1068.0000249999916
7,0,8400.0,-1139.1500266666585
7,0,8550.0,-1210.300028333325
7,0,8700.0,-1281.100029999996
7,0,8850.0,-1351.9000316666634
7,0,9000.0,-1422.7000333333299
7,0,9150.0,-1493.5000349999964
7,0,9300.0,-1564.300036666663
7,0,9450.0,-1635.0500383333356
7,0,9600.0,-1705.800040000002
7,0,9750.0,-1776.5500416666691
7,0,9900.0,-1847.3000433333355
7,0,10050.0,-1918.0500450000009
7,0,10200.0,-1979.9333800000013
7,0,10350.0,-2041.8167150000008
7,0,10500.0,-2103.7000500000013
7,0,10650.0,-2165.583385000001
7,0,10800.0,-2227.4667200000013
8,6,1200.0,2292.3500533333427
8,6,1350.0,2220.500051666676
8,6,1500.0,2148.6500500000093
8,6,1650.0,2076.8000483333426
8,6,1800.0,2004.9500466666764
8,6,1950.0,1933.1000450000097
8,6,2100.0,1861.250043333343
8,6,2250.0,1789.4000416666763
8,6,2400.0,1717.5500400000096
8,6,2550.0,1645.700038333343
8,6,2700.0,1574.0000366666661
8,6,2850.0,1502.3000349999993
8,6,3000.0,1430.6000333333327
8,6,3150.0,1358.900031666666
8,6,3300.0,1287.2000300000047
8,6,3450.0,1215.5166950000048
8,6,3600.0,1143.8333600000049
8,6,3750.0,1072.150025000005
8,6,3900.0,1000.4666900000047
8,6,4050.0,928.7833550000048
8,6,4200.0,857.2333533333319
8,6,4350.0,785.6833516666652
8,6,4500.0,714.1333499999987
8,6,4650.0,642.5833483333317
8,6,4800.0,571.0333466666693
8,6,4950.0,499.61667833333604
8,6,5100.0,428.20001000000275
8,6,5250.0,356.78334166666946
8,6,5400.0,285.36667333333617
8,6,5550.0,213.95000500000288
8,6,5700.0,142.63333666666495
8,6,5850.0,71.31666833333156
8,6,6000.0,-1.3642420526593924e-12
8,6,6150.0,-71.31666833333475
8,6,6300.0,-142.63333666666267
8,6,6450.0,-213.83333833332927
8,6,6600.0,-285.0333399999963
8,6,6750.0,-356.2333416666629
8,6,6900.0,-427.4333433333295
8,6,7050.0,-498.6333449999952
8,6,7200.0,-569.8166799999954
8,6,7350.0,-641.0000149999951
8,6,7500.0,-712.1833499999952
8,6,7650.0,-783.3666849999954
8,6,7800.0,-854.5500199999951
8,6,7950.0,-925.7000216666729
8,6,8100.0,-996.8500233333398
8,6,8250.0,-1068.0000250000062
8,6,8400.0,-1139.150026666673
8,6,8550.0,-1210.3000283333395
8,6,8700.0,-1281.1000300000105
8,6,8850.0,-1351.900031666678
8,6,9000.0,-1422.7000333333444
8,6,9150.0,-1493.500035000011
8,6,9300.0,-1564.3000366666683
8,6,9450.0,-1635.0500383333347
8,6,9600.0,-1705.800040000002
8,6,9750.0,-1776.5500416666682
8,6,9900.0,-1847.3000433333345
8,6,10050.0,-1918.0500450000009
8,6,10200.0,-1979.9333800000013
8,6,10350.0,-2041.8167150000008
8,6,10500.0,-2103.7000500000013
8,6,10650.0,-2165.583385000001
8,6,10800.0,-2227.4667200000013
8,5,1200.0,2055.902142355766
8,5,1350.0,1984.7521406890992
8,5,1500.0,1913.6021390224325
8,5,1650.0,1842.756720448362
8,5,1800.0,1771.9567187816956
8,5,1950.0,1701.1567171150286
8,5,2100.0,1630.3567154483621
8,5,2250.0,1559.5567137816954
8,5,2400.0,1488.8002239853977
8,5,2550.0,1418.0502223187311
8,5,2700.0,1347.3002206520644
8,5,2850.0,1276.5502189853978
8,5,3000.0,1205.8002173187313
8,5,3150.0,1142.1406128264064
8,5,3300.0,1080.2572778264064
8,5,3450.0,1018.3739428264064
8,5,3600.0,956.4906078264064
8,5,3750.0,894.6072728264064
8,5,3900.0,834.2081182333332
8,5,4050.0,774.2816195833332
8,5,4200.0,714.3551209333332
8,5,4350.0,654.436210205
8,5,4500.0,594.7392115550001
8,5,4650.0,535.042212905
8,5,4800.0,475.345214255
8,5,4950.0,415.6586254099982
8,5,5100.0,356.24512675999813
8,5,5250.0,296.8316281099983
8,5,5400.0,237.418129459998
8,5,5550.0,178.00463080999816
8,5,5700.0,118.66499729999941
8,5,5850.0,59.33249864999971
8,5,6000.0,-4.547473508864641e-13
8,5,6150.0,-59.332498650000616
8,5,6300.0,-118.640471253334
8,5,6450.0,-177.94596990333366
8,5,6600.0,-237.25146855333378
8,5,6750.0,-296.5569672033339
8,5,6900.0,-355.81198456667016
8,5,7050.0,-415.0634832166702
8,5,7200.0,-474.3149818666702
8,5,7350.0,-533.5664805166703
8,5,7500.0,-592.7024752250068
8,5,7650.0,-651.805473875007
8,5,7800.0,-710.9084725250068
8,5,7950.0,-770.011471175007
8,5,8100.0,-829.0617230583425
8,5,8250.0,-888.1107217083427
8,5,8400.0,-947.1597203583424
8,5,8550.0,-1006.2087190083425
8,5,8700.0,-1065.2253588333379
8,5,8850.0,-1124.233857483338
8,5,9000.0,-1183.242356133338
8,5,9150.0,-1242.2508547833381
8,5,9300.0,-1301.2163263733387
8,5,9450.0,-1360.1708250233387
8,5,9600.0,-1419.1253236733387
8,5,9750.0,-1478.0798223233387
8,5,9900.0,-1537.0156996783458
8,5,10050.0,-1595.9296983283461
8,5,10200.0,-1654.843696978346
8,5,10350.0,-1713.757695628346
8,5,10500.0,-1772.671694278346
8,5,10650.0,-1831.5856929283464
8,5,10800.0,-1890.3611725183446
8,4,1200.0,2055.624920179487
8,4,1350.0,1984.4749185128203
8,4,1500.0,1913.3249168461537
8,4,1650.0,1842.471550549848
8,4,1800.0,1771.6715488831815
8,4,1950.0,1700.8715472165145
8,4,2100.0,1630.071545549848
8,4,2250.0,1559.2715438831813
8,4,2400.0,1488.5139186980032
8,4,2550.0,1417.7639170313364
8,4,2700.0,1347.0139153646699
8,4,2850.0,1276.263913698003
8,4,3000.0,1205.5139120313365
8,4,3150.0,1141.8230670683954
8,4,3300.0,1079.9397320683954
8,4,3450.0,1018.0563970683954
8,4,3600.0,956.1730620683954
8,4,3750.0,894.2897270683955
8,4,3900.0,833.9631285849919
8,4,4050.0,774.0366299349919
8,4,4200.0,714.1101312849919
8,4,4350.0,654.2631562549941
8,4,4500.0,594.5661576049943
8,4,4650.0,534.8691589549942
8,4,4800.0,475.1721603049941
8,4,4950.0,415.6024454199994
8,4,5100.0,356.18894676999935
8,4,5250.0,296.7754481199995
8,4,5400.0,237.36194946999922
8,4,5550.0,177.99749594999912
8,4,5700.0,118.66499729999941
8,4,5850.0,59.33249864999925
8,4,6000.0,-9.094947017729282e-13
8,4,6150.0,-59.31220793999819
8,4,6300.0,-118.6177065899983
8,4,6450.0,-177.92320523999797
8,4,6600.0,-237.2287038899981
8,4,6750.0,-296.49272232667454
8,4,6900.0,-355.74422097667457
8,4,7050.0,-414.9957196266746
8,4,7200.0,-474.24721827667463
8,4,7350.0,-533.3883417900174
8,4,7500.0,-592.4913404400172
8,4,7650.0,-651.5943390900175
8,4,7800.0,-710.6973377400172
8,4,7950.0,-769.752242643347
8,4,8100.0,-828.8012412933472
8,4,8250.0,-887.8502399433473
8,4,8400.0,-946.899238593347
8,4,8550.0,-1005.9163985383398
8,4,8700.0,-1064.9248971883399
8,4,8850.0,-1123.93339583834
8,4,9000.0,-1182.94189448834
8,4,9150.0,-1241.9138196516733
8,4,9300.0,-1300.8683183016733
8,4,9450.0,-1359.8228169516733
8,4,9600.0,-1418.7773156016733
8,4,9750.0,-1477.718087136675
8,4,9900.0,-1536.632085786675
8,4,10050.0,-1595.5460844366748
8,4,10200.0,-1654.4600830866748
8,4,10350.0,-1713.3740817366752
8,4,10500.0,-1772.2880803866747
8,4,10650.0,-1831.202079036675
8,4,10800.0,-1889.9396182000137
8,3,1200.0,2292.35005333335
8,3,1350.0,2220.5000516666832
8,3,1500.0,2148.6500500000166
8,3,1650.0,2076.80004833335
8,3,1800.0,2004.9500466666836
8,3,1950.0,1933.100045000017
8,3,2100.0,1861.2500433333503
8,3,2250.0,1789.4000416666836
8,3,2400.0,1717.550040000017
8,3,2550.0,1645.7000383333502
8,3,2700.0,1574.0000366666732
8,3,2850.0,1502.3000350000066
8,3,3000.0,1430.6000333333398
8,3,3150.0,1358.9000316666732
8,3,3300.0,1287.2000300000066
8,3,3450.0,1215.5166950000048
8,3,3600.0,1143.8333600000049
8,3,3750.0,1072.150025000005
8,3,3900.0,1000.4666900000047
8,3,4050.0,928.7833550000132
8,3,4200.0,857.2333533333467
8,3,4350.0,785.6833516666798
8,3,4500.0,714.1333500000133
8,3,4650.0,642.5833483333467
8,3,4800.0,571.0333466666798
8,3,4950.0,499.61667833332876
8,3,5100.0,428.2000099999955
8,3,5250.0,356.7833416666622
8,3,5400.0,285.3666733333289
8,3,5550.0,213.95000499999833
8,3,5700.0,142.63333666666495
8,3,5850.0,71.31666833333156
8,3,6000.0,-1.3642420526593924e-12
8,3,6150.0,-71.31666833333475
8,3,6300.0,-142.63333666666813
8,3,6450.0,-213.8333383333511
8,3,6600.0,-285.03334000001814
8,3,6750.0,-356.23334166668474
8,3,6900.0,-427.43334333335133
8,3,7050.0,-498.633345000017
8,3,7200.0,-569.8166800000172
8,3,7350.0,-641.0000150000169
8,3,7500.0,-712.1833500000171
8,3,7650.0,-783.3666850000172
8,3,7800.0,-854.550020000017
8,3,7950.0,-925.7000216666875
8,3,8100.0,-996.8500233333543
8,3,8250.0,-1068.0000250000207
8,3,8400.0,-1139.1500266666876
8,3,8550.0,-1210.300028333354
8,3,8700.0,-1281.100030000025
8,3,8850.0,-1351.9000316666925
8,3,9000.0,-1422.700033333359
8,3,9150.0,-1493.5000350000255
8,3,9300.0,-1564.3000366666902
8,3,9450.0,-1635.0500383333574
8,3,9600.0,-1705.8000400000237
8,3,9750.0,-1776.550041666691
8,3,9900.0,-1847.3000433333573
8,3,10050.0,-1918.0500450000227
8,3,10200.0,-1979.9333800000231
8,3,10350.0,-2041.8167150000227
8,3,10500.0,-2103.700050000023
8,3,10650.0,-2165.5833850000226
8,3,10800.0,-2227.466720000023
8,2,1200.0,2292.350053333357
8,2,1350.0,2220.5000516666905
8,2,1500.0,2148.650050000024
8,2,1650.0,2076.800048333357
8,2,1800.0,2004.950046666691
8,2,1950.0,1933.1000450000242
8,2,2100.0,1861.2500433333576
8,2,2250.0,1789.4000416666909
8,2,2400.0,1717.5500400000242
8,2,2550.0,1645.7000383333575
8,2,2700.0,1574.0000366666804
8,2,2850.0,1502.3000350000138
8,2,3000.0,1430.600033333347
8,2,3150.0,1358.9000316666804
8,2,3300.0,1287.2000300000193
8,2,3450.0,1215.5166950000194
8,2,3600.0,1143.8333600000194
8,2,3750.0,1072.1500250000195
8,2,3900.0,1000.4666900000193
8,2,4050.0,928.7833550000194
8,2,4200.0,857.2333533333469
8,2,4350.0,785.6833516666802
8,2,4500.0,714.1333500000137
8,2,4650.0,642.5833483333467
8,2,4800.0,571.0333466666802
8,2,4950.0,499.61667833333604
8,2,5100.0,428.20001000000275
8,2,5250.0,356.78334166666946
8,2,5400.0,285.36667333333617
8,2,5550.0,213.95000500000288
8,2,5700.0,142.63333666666495
8,2,5850.0,71.31666833333156
8,2,6000.0,-1.3642420526593924e-12
8,2,6150.0,-71.31666833333475
8,2,6300.0,-142.63333666666813
8,2,6450.0,-213.83333833334382
8,2,6600.0,-285.03334000001087
8,2,6750.0,-356.23334166667746
8,2,6900.0,-427.43334333334406
8,2,7050.0,-498.63334500000246
8,2,7200.0,-569.8166800000026
8,2,7350.0,-641.0000150000023
8,2,7500.0,-712.1833500000025
8,2,7650.0,-783.3666850000027
8,2,7800.0,-854.5500200000024
8,2,7950.0,-925.7000216666729
8,2,8100.0,-996.8500233333398
8,2,8250.0,-1068.0000250000062
8,2,8400.0,-1139.150026666673
8,2,8550.0,-1210.3000283333395
8,2,8700.0,-1281.100030000025
8,2,8850.0,-1351.9000316666925
8,2,9000.0,-1422.700033333359
8,2,9150.0,-1493.5000350000255
8,2,9300.0,-1564.3000366666838
8,2,9450.0,-1635.0500383333501
8,2,9600.0,-1705.8000400000174
8,2,9750.0,-1776.5500416666837
8,2,9900.0,-1847.300043333351
8,2,10050.0,-1918.0500450000154
8,2,10200.0,-1979.9333800000159
8,2,10350.0,-2041.8167150000154
8,2,10500.0,-2103.700050000016
8,2,10650.0,-2165.5833850000154
8,2,10800.0,-2227.466720000016
8,1,1200.0,2292.35005333335
8,1,1350.0,2220.5000516666832
8,1,1500.0,2148.6500500000166
8,1,1650.0,2076.80004833335
8,1,1800.0,2004.9500466666836
8,1,1950.0,1933.100045000017
8,1,2100.0,1861.2500433333503
8,1,2250.0,1789.4000416666836
8,1,2400.0,1717.550040000017
8,1,2550.0,1645.7000383333502
8,1,2700.0,1574.0000366666807
8,1,2850.0,1502.3000350000138
8,1,3000.0,1430.6000333333473
8,1,3150.0,1358.9000316666807
8,1,3300.0,1287.2000300000193
8,1,3450.0,1215.5166950000194
8,1,3600.0,1143.8333600000194
8,1,3750.0,1072.1500250000195
8,1,3900.0,1000.4666900000193
8,1,4050.0,928.7833550000194
8,1,4200.0,857.2333533333467
8,1,4350.0,785.6833516666798
8,1,4500.0,714.1333500000133
8,1,4650.0,642.5833483333467
8,1,4800.0,571.0333466666798
8,1,4950.0,499.61667833333604
8,1,5100.0,428.20001000000275
8,1,5250.0,356.78334166666946
8,1,5400.0,285.3666733333357
8,1,5550.0,213.95000500000242
8,1,5700.0,142.63333666666495
8,1,5850.0,71.31666833333156
8,1,6000.0,-1.3642420526593924e-12
8,1,6150.0,-71.31666833333475
8,1,6300.0,-142.63333666666267
8,1,6450.0,-213.83333833332927
8,1,6600.0,-285.0333399999963
8,1,6750.0,-356.2333416666629
8,1,6900.0,-427.4333433333295
8,1,7050.0,-498.6333449999952
8,1,7200.0,-569.8166799999954
8,1,7350.0,-641.0000149999951
8,1,7500.0,-712.1833499999952
8,1,7650.0,-783.3666849999954
8,1,7800.0,-854.5500199999951
8,1,7950.0,-925.7000216666729
8,1,8100.0,-996.8500233333398
8,1,8250.0,-1068.0000250000062
8,1,8400.0,-1139.150026666673
8,1,8550.0,-1210.3000283333372
8,1,8700.0,-1281.1000300000032
8,1,8850.0,-1351.9000316666707
8,1,9000.0,-1422.7000333333372
8,1,9150.0,-1493.5000350000037
8,1,9300.0,-1564.3000366666693
8,1,9450.0,-1635.0500383333356
8,1,9600.0,-1705.8000400000028
8,1,9750.0,-1776.5500416666691
