date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error,soc_min,soc_max
2025-05-02,13830.499086563168,0.0,0.0,9452.018469188919,23282.517555752085,23310.908594762564,27925.152771412802,27925.152771412802,1588.0151123747453,0.0,0.0,17936.670468476303,14590.63882306529,11876.816155043201,7566.022217348592,7497.204724460276,5.684341886080802e-14,8.93507490218326e-13,1200.0,10800.0
2025-05-03,13085.234689737284,2158.958595227932,0.0,4035.2350710679298,19279.428356033146,19184.792118218764,27207.233514965083,28467.20014700845,724.4979248763032,1259.9666320433662,0.0,17618.22671895621,14064.312382915676,16770.612085844215,7497.204724460276,7726.595012725676,5.684341886080802e-14,7.958078640513122e-13,1200.0,10800.0
2025-05-04,33091.9531793464,3073.740494322128,-802.0784051544952,4355.510622877504,39719.12589139153,39745.319899931455,55599.505392740815,54740.789852118185,737.7374261206947,1627.435524181332,2486.15106480397,18162.925154043645,14769.11224285329,350.0470337151943,7726.595012725676,7663.1029370835195,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-05-05,34324.4959930051,4113.526384634785,-315.6290327839982,1907.3079151031175,40029.70125995901,39981.72786885905,57018.629092036055,58541.485376420744,305.2218508379167,2170.986305222823,648.1300208381398,19294.97529094331,15524.274863684646,0.0,7663.1029370835195,7779.38640594956,0.0,9.094947017729282e-13,1200.0,10643.512026791277
2025-05-06,30033.958555233043,7336.016057073802,0.0,3826.2471128113707,41196.221725118216,41310.41797308126,50221.58724133781,56214.26302757661,653.7783728561359,5992.675786238793,0.0,19048.530131655494,15678.431304971327,627.8602070819095,7779.38640594956,7502.584296693588,5.684341886080802e-14,8.810729923425242e-13,1200.0,10800.0
2025-05-07,32567.182976066048,5640.337747856232,0.0,2705.066235133565,40912.58695905584,40785.795494991995,54037.07443251298,58634.126703342605,413.0138861019325,4597.05227082963,0.0,19342.727645572402,15391.010723665815,27.57771753796078,7502.584296693588,7809.916151413397,5.684341886080802e-14,8.313350008393172e-13,1200.0,10744.6696338694
2025-05-08,35345.34243291629,196.39467038152043,-320.5954650844202,9206.268850085049,44427.41048829844,44370.30540031587,60030.65522501887,58773.98189332908,1428.6163946317743,108.5723927017466,1365.2457243915198,19189.542795412115,15418.953522980612,605.4966155293599,7809.916151413397,7948.334086194736,5.684341886080802e-14,8.313350008393172e-13,1200.0,10800.0
2025-05-09,13288.5445895887,384.7505927445487,0.0,7564.602544413081,21237.89772674633,21161.37614137119,27117.969892809764,27418.38317862378,1256.8250502318695,300.4132858140152,0.0,18400.67175987167,14737.610421876709,16512.76104086069,7948.334086194736,8133.815979105117,5.684341886080802e-14,8.526512829121202e-13,1200.0,10800.0
2025-05-10,13217.301977438328,1294.9407168199732,0.0,2895.910282834813,17408.152977093116,17535.075090795424,27014.75142432124,27858.71702551648,510.50579990205773,843.96560119524,0.0,18070.580795790593,14914.054129208935,13091.650875503547,8133.815979105117,7826.167440640058,5.684341886080802e-14,8.242295734817162e-13,1200.0,10800.0
2025-05-11,34501.01407791732,2829.2537888897887,-110.68399295035161,277.36103945833383,37496.94491331509,37368.43243430022,58199.65621400592,59394.8611297731,41.18071666666674,1683.7018101143904,488.4968943472156,19213.85079329835,15282.866037260468,20.978007068557822,7826.167440640058,8137.670890985831,5.684341886080802e-14,9.094947017729282e-13,1232.7270633170579,10800.0
2025-05-12,30371.016993981306,7108.6491279436505,0.0,0.0,37479.66612192496,37266.3619991952,49992.91924594238,56308.26180688973,0.0,6315.342560947356,0.0,18648.001511002643,14639.553081140515,368.6181436942753,8137.670890985831,8654.702160732082,5.684341886080802e-14,9.094947017729282e-13,1395.6586951897245,10800.0
2025-05-13,35080.061694454605,3057.9416167420322,-855.5770241059731,0.0,37282.42628709067,37274.88084698257,59317.688434337026,57737.39724017902,0.0,1835.7452787243067,3416.0364728823056,18285.463209618523,14794.764638283983,1117.4859021778216,8654.702160732082,8672.991673517668,5.684341886080802e-14,8.775202786637237e-13,1564.4924323349555,10800.0
2025-05-14,34985.9661188454,2047.2987722296934,-841.5182465577193,0.0,36191.74664451738,36340.02651568469,57019.46859812334,56625.02564210302,0.0,2330.29799516773,2724.7409511880523,18633.393562039804,15416.524938350882,394.00823508076354,8672.991673517668,8313.573725630304,5.684341886080802e-14,9.094947017729282e-13,1440.1978062209967,10800.0
2025-05-15,35937.968989086614,1816.855168835275,0.0,0.0,37754.82415792189,37539.8344353885,56676.06894291805,59176.864799331575,0.0,2500.7958564135297,0.0,19188.500505185097,15073.680089372174,2296.9861001853196,8313.573725630304,8834.69074766114,5.684341886080802e-14,9.094947017729282e-13,1563.624452977198,10800.0
2025-05-16,13877.437045643113,153.4886873462339,-3.8095792257783483,0.0,14027.116153763569,14506.437364726251,26641.33169022548,26753.241301203238,0.0,120.57660955761531,8.666998579862014,17778.015036627716,15445.84308427328,21705.56281551547,8834.69074766114,7672.856409211329,5.684341886080802e-14,9.094947017729282e-13,1340.562902527612,10800.0
2025-05-17,14080.498148003679,927.7824978898711,-5.737025986470126,2154.442948078077,17156.986567985157,16937.626900586743,27959.648435889256,28533.26145542874,347.6676005734325,586.6650636447453,13.052044105267036,18564.141303390006,14558.415994682844,14426.404663961675,7672.856409211329,8204.565810392507,5.684341886080802e-14,7.958078640513122e-13,1200.0,10800.0
2025-05-18,36619.69992270581,78.03385850686189,-696.0245551814273,35.318698333333415,36037.02792436458,35863.87978304006,60987.89219286833,58499.26168768923,5.236666666666679,58.89662125362247,2547.5271264327266,18919.891316384557,14947.385075690136,855.8240136614685,8204.565810392507,8624.262355482906,5.684341886080802e-14,9.094947017729282e-13,1561.1354034807719,10800.0
2025-05-19,32381.324420711826,472.32150860694503,-94.34006639743919,966.1043108214958,33725.41017374283,33890.08410147854,53277.99343823436,53221.742061072706,169.90404316990782,385.556726425847,441.8081035875097,17909.937384494086,14866.28946852862,2832.78163827715,8624.262355482906,8225.10659205134,1.4210854715202004e-14,9.094947017729282e-13,1200.0,10800.0
2025-05-20,32907.907943006445,3532.9075134889717,0.0,1240.2869891119437,37681.10244560736,37685.6899829744,53913.39690185366,57847.42069380323,181.37323934308995,3934.0237919495808,0.0,18481.089163482553,14979.690047002889,0.0,8225.10659205134,8213.986786960202,5.684341886080802e-14,9.094947017729282e-13,1200.0,10590.495189020658
2025-05-21,31721.73677384755,4144.3426547479485,-0.354558809854645,1739.550159077627,37605.27502886327,37674.88836738437,51006.35681666482,55375.25293238422,282.19133149262404,4370.5685629356885,1.6724472162954953,17683.144108202985,14475.209922371301,1086.8947947118284,8213.986786960202,8045.2499039303275,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-05-22,34311.90043162005,0.0,0.0,0.0,34311.90043162005,34040.42015406992,54995.25084570644,54995.25084570644,0.0,0.0,0.0,18773.045478638636,14613.9259952098,19.50054561093998,8045.2499039303275,8703.29528447199,0.0,9.094947017729282e-13,1209.5372583157964,10323.477065721489
2025-05-23,13973.28205512077,0.0,0.0,184.69651537208364,14157.978570492853,14309.52513834738,27018.036629965252,27018.036629965252,44.32361779987608,0.0,0.0,18540.16290522897,15348.134484779148,17449.38294398197,8703.29528447199,8335.959138312346,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-05-24,14717.243195769635,143.9175348522367,-68.71974350688203,353.86384953404456,15146.304836649033,14953.190982610133,28041.898819156617,28004.690424577788,82.19409183290215,106.94936769229491,144.15776227112383,18496.752416890602,14561.086878172882,20396.717594359638,8335.959138312346,8804.050893321799,5.684341886080802e-14,8.597567102697212e-13,1200.0,10800.0
2025-05-25,33692.09474692684,892.7980731553523,-248.92339715808276,0.0,34335.969422924114,34315.13412130541,55105.144203994045,54625.984101161084,0.0,672.6593675148772,1151.819470347839,17403.049590621056,14051.017450085923,2728.9417772926136,8804.050893321799,8854.553913674168,5.684341886080802e-14,9.094947017729282e-13,1646.0273252534807,10800.0
2025-05-26,32886.22460578145,4717.588796007782,0.0,0.0,37603.81340178923,37653.664319099254,52363.390958819116,58094.503142777714,0.0,5731.112183958599,0.0,17999.436274571824,14688.294373572357,203.52829177825066,8854.553913674168,8733.719479041743,5.684341886080802e-14,8.697487174913476e-13,1658.6290178507854,10800.0
2025-05-27,32373.543873836497,2053.5862194086294,-250.05641159959657,2259.977922805627,36437.05160445116,36549.693046780994,51321.37894145016,53741.137323858035,421.8040062274177,2819.8749306944032,400.1165482865264,18904.317664622813,15558.227360289458,1426.4837257521035,8733.719479041743,8460.686087991775,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-05-28,35535.881131703274,277.58776132791155,-334.4493286065673,0.0,35479.01956442461,35212.0808590672,58220.410882199816,57323.647415475716,0.0,224.09932717942053,1120.8627939035193,18793.561672547174,14640.45166270962,896.7133056381648,8460.686087991775,9107.723079162437,5.684341886080802e-14,8.952838470577262e-13,1748.2332759428054,10800.0
