grid_size,month,weekday,soc,relative_future_cost
17,7,1,7200.0,-569.8166799999881
17,7,1,7350.0,-641.0000149999878
17,7,1,7500.0,-712.183349999988
17,7,1,7650.0,-783.3666849999881
17,7,1,7800.0,-854.5500199999879
17,7,1,7950.0,-925.7000216666729
17,7,1,8100.0,-996.8500233333398
17,7,1,8250.0,-1068.0000250000062
17,7,1,8400.0,-1139.150026666673
17,7,1,8550.0,-1210.3000283333395
17,7,1,8700.0,-1281.1000300000105
17,7,1,8850.0,-1351.900031666678
17,7,1,9000.0,-1422.7000333333444
17,7,1,9150.0,-1493.500035000011
17,7,1,9300.0,-1564.3000366666683
17,7,1,9450.0,-1635.0500383333347
17,7,1,9600.0,-1705.800040000002
17,7,1,9750.0,-1776.5500416666682
17,7,1,9900.0,-1847.3000433333345
17,7,1,10050.0,-1918.0500450000009
17,7,1,10200.0,-1979.9333800000013
17,7,1,10350.0,-2041.8167150000008
17,7,1,10500.0,-2103.7000500000013
17,7,1,10650.0,-2165.583385000001
17,7,1,10800.0,-2227.4667200000013
17,7,0,1200.0,2292.3500533333645
17,7,0,1350.0,2220.500051666698
17,7,0,1500.0,2148.650050000031
17,7,0,1650.0,2076.8000483333644
17,7,0,1800.0,2004.9500466666982
17,7,0,1950.0,1933.1000450000315
17,7,0,2100.0,1861.2500433333648
17,7,0,2250.0,1789.4000416666981
17,7,0,2400.0,1717.5500400000315
17,7,0,2550.0,1645.7000383333648
17,7,0,2700.0,1574.000036666695
17,7,0,2850.0,1502.3000350000284
17,7,0,3000.0,1430.6000333333616
17,7,0,3150.0,1358.900031666695
17,7,0,3300.0,1287.2000300000284
17,7,0,3450.0,1215.5166950000191
17,7,0,3600.0,1143.8333600000192
17,7,0,3750.0,1072.1500250000192
17,7,0,3900.0,1000.4666900000191
17,7,0,4050.0,928.7833550000275
17,7,0,4200.0,857.233353333361
17,7,0,4350.0,785.6833516666943
17,7,0,4500.0,714.1333500000278
17,7,0,4650.0,642.5833483333608
17,7,0,4800.0,571.0333466666943
17,7,0,4950.0,499.6166783333506
17,7,0,5100.0,428.2000100000173
17,7,0,5250.0,356.783341666684
17,7,0,5400.0,285.3666733333507
17,7,0,5550.0,213.95000500001743
17,7,0,5700.0,142.63333666666495
17,7,0,5850.0,71.31666833333156
17,7,0,6000.0,-1.3642420526593924e-12
17,7,0,6150.0,-71.31666833333475
17,7,0,6300.0,-142.63333666666267
17,7,0,6450.0,-213.83333833332927
17,7,0,6600.0,-285.0333399999963
17,7,0,6750.0,-356.2333416666629
17,7,0,6900.0,-427.4333433333295
17,7,0,7050.0,-498.6333449999879
17,7,0,7200.0,-569.8166799999881
17,7,0,7350.0,-641.0000149999878
17,7,0,7500.0,-712.183349999988
17,7,0,7650.0,-783.3666849999881
17,7,0,7800.0,-854.5500199999879
17,7,0,7950.0,-925.7000216666584
17,7,0,8100.0,-996.8500233333252
17,7,0,8250.0,-1068.0000249999916
17,7,0,8400.0,-1139.1500266666585
17,7,0,8550.0,-1210.300028333325
17,7,0,8700.0,-1281.100029999996
17,7,0,8850.0,-1351.9000316666634
17,7,0,9000.0,-1422.7000333333299
17,7,0,9150.0,-1493.5000349999964
17,7,0,9300.0,-1564.300036666663
17,7,0,9450.0,-1635.0500383333356
17,7,0,9600.0,-1705.800040000002
17,7,0,9750.0,-1776.5500416666691
17,7,0,9900.0,-1847.3000433333355
17,7,0,10050.0,-1918.0500450000009
17,7,0,10200.0,-1979.9333800000013
17,7,0,10350.0,-2041.8167150000008
17,7,0,10500.0,-2103.7000500000013
17,7,0,10650.0,-2165.583385000001
17,7,0,10800.0,-2227.4667200000013
17,8,6,1200.0,2292.3500533333427
17,8,6,1350.0,2220.500051666676
17,8,6,1500.0,2148.6500500000093
17,8,6,1650.0,2076.8000483333426
17,8,6,1800.0,2004.9500466666764
17,8,6,1950.0,1933.1000450000097
17,8,6,2100.0,1861.250043333343
17,8,6,2250.0,1789.4000416666763
17,8,6,2400.0,1717.5500400000096
17,8,6,2550.0,1645.700038333343
17,8,6,2700.0,1574.0000366666661
17,8,6,2850.0,1502.3000349999993
17,8,6,3000.0,1430.6000333333327
17,8,6,3150.0,1358.900031666666
17,8,6,3300.0,1287.2000300000047
17,8,6,3450.0,1215.5166950000048
17,8,6,3600.0,1143.8333600000049
17,8,6,3750.0,1072.150025000005
17,8,6,3900.0,1000.4666900000047
17,8,6,4050.0,928.7833550000048
17,8,6,4200.0,857.2333533333319
17,8,6,4350.0,785.6833516666652
17,8,6,4500.0,714.1333499999987
17,8,6,4650.0,642.5833483333317
17,8,6,4800.0,571.0333466666693
17,8,6,4950.0,499.61667833333604
17,8,6,5100.0,428.20001000000275
17,8,6,5250.0,356.78334166666946
17,8,6,5400.0,285.36667333333617
17,8,6,5550.0,213.95000500000288
17,8,6,5700.0,142.63333666666495
17,8,6,5850.0,71.31666833333156
17,8,6,6000.0,-1.3642420526593924e-12
17,8,6,6150.0,-71.31666833333475
17,8,6,6300.0,-142.63333666666267
17,8,6,6450.0,-213.83333833332927
17,8,6,6600.0,-285.0333399999963
17,8,6,6750.0,-356.2333416666629
17,8,6,6900.0,-427.4333433333295
17,8,6,7050.0,-498.6333449999952
17,8,6,7200.0,-569.8166799999954
17,8,6,7350.0,-641.0000149999951
17,8,6,7500.0,-712.1833499999952
17,8,6,7650.0,-783.3666849999954
17,8,6,7800.0,-854.5500199999951
17,8,6,7950.0,-925.7000216666729
17,8,6,8100.0,-996.8500233333398
17,8,6,8250.0,-1068.0000250000062
17,8,6,8400.0,-1139.150026666673
17,8,6,8550.0,-1210.3000283333395
17,8,6,8700.0,-1281.1000300000105
17,8,6,8850.0,-1351.900031666678
17,8,6,9000.0,-1422.7000333333444
17,8,6,9150.0,-1493.500035000011
17,8,6,9300.0,-1564.3000366666683
17,8,6,9450.0,-1635.0500383333347
17,8,6,9600.0,-1705.800040000002
17,8,6,9750.0,-1776.5500416666682
17,8,6,9900.0,-1847.3000433333345
17,8,6,10050.0,-1918.0500450000009
17,8,6,10200.0,-1979.9333800000013
17,8,6,10350.0,-2041.8167150000008
17,8,6,10500.0,-2103.7000500000013
17,8,6,10650.0,-2165.583385000001
17,8,6,10800.0,-2227.4667200000013
17,8,5,1200.0,2055.902142355766
17,8,5,1350.0,1984.7521406890992
17,8,5,1500.0,1913.6021390224325
17,8,5,1650.0,1842.756720448362
17,8,5,1800.0,1771.9567187816956
17,8,5,1950.0,1701.1567171150286
17,8,5,2100.0,1630.3567154483621
17,8,5,2250.0,1559.5567137816954
17,8,5,2400.0,1488.8002239853977
17,8,5,2550.0,1418.0502223187311
17,8,5,2700.0,1347.3002206520644
17,8,5,2850.0,1276.5502189853978
17,8,5,3000.0,1205.8002173187313
17,8,5,3150.0,1142.1406128264064
17,8,5,3300.0,1080.2572778264064
17,8,5,3450.0,1018.3739428264064
17,8,5,3600.0,956.4906078264064
17,8,5,3750.0,894.6072728264064
17,8,5,3900.0,834.2081182333332
17,8,5,4050.0,774.2816195833332
17,8,5,4200.0,714.3551209333332
17,8,5,4350.0,654.436210205
17,8,5,4500.0,594.7392115550001
17,8,5,4650.0,535.042212905
17,8,5,4800.0,475.345214255
17,8,5,4950.0,415.6586254099982
17,8,5,5100.0,356.24512675999813
17,8,5,5250.0,296.8316281099983
17,8,5,5400.0,237.418129459998
17,8,5,5550.0,178.00463080999816
17,8,5,5700.0,118.66499729999941
17,8,5,5850.0,59.33249864999971
17,8,5,6000.0,-4.547473508864641e-13
17,8,5,6150.0,-59.332498650000616
17,8,5,6300.0,-118.640471253334
17,8,5,6450.0,-177.94596990333366
17,8,5,6600.0,-237.25146855333378
17,8,5,6750.0,-296.5569672033339
17,8,5,6900.0,-355.81198456667016
17,8,5,7050.0,-415.0634832166702
17,8,5,7200.0,-474.3149818666702
17,8,5,7350.0,-533.5664805166703
17,8,5,7500.0,-592.7024752250068
17,8,5,7650.0,-651.805473875007
17,8,5,7800.0,-710.9084725250068
17,8,5,7950.0,-770.011471175007
17,8,5,8100.0,-829.0617230583425
17,8,5,8250.0,-888.1107217083427
17,8,5,8400.0,-947.1597203583424
17,8,5,8550.0,-1006.2087190083425
17,8,5,8700.0,-1065.2253588333379
17,8,5,8850.0,-1124.233857483338
17,8,5,9000.0,-1183.242356133338
17,8,5,9150.0,-1242.2508547833381
17,8,5,9300.0,-1301.2163263733387
17,8,5,9450.0,-1360.1708250233387
17,8,5,9600.0,-1419.1253236733387
17,8,5,9750.0,-1478.0798223233387
17,8,5,9900.0,-1537.0156996783458
17,8,5,10050.0,-1595.9296983283461
17,8,5,10200.0,-1654.843696978346
17,8,5,10350.0,-1713.757695628346
17,8,5,10500.0,-1772.671694278346
17,8,5,10650.0,-1831.5856929283464
17,8,5,10800.0,-1890.3611725183446
17,8,4,1200.0,2055.624920179487
17,8,4,1350.0,1984.4749185128203
17,8,4,1500.0,1913.3249168461537
17,8,4,1650.0,1842.471550549848
17,8,4,1800.0,1771.6715488831815
17,8,4,1950.0,1700.8715472165145
17,8,4,2100.0,1630.071545549848
17,8,4,2250.0,1559.2715438831813
17,8,4,2400.0,1488.5139186980032
17,8,4,2550.0,1417.7639170313364
17,8,4,2700.0,1347.0139153646699
17,8,4,2850.0,1276.263913698003
17,8,4,3000.0,1205.5139120313365
17,8,4,3150.0,1141.8230670683954
17,8,4,3300.0,1079.9397320683954
17,8,4,3450.0,1018.0563970683954
17,8,4,3600.0,956.1730620683954
17,8,4,3750.0,894.2897270683955
17,8,4,3900.0,833.9631285849919
17,8,4,4050.0,774.0366299349919
17,8,4,4200.0,714.1101312849919
17,8,4,4350.0,654.2631562549941
17,8,4,4500.0,594.5661576049943
17,8,4,4650.0,534.8691589549942
17,8,4,4800.0,475.1721603049941
17,8,4,4950.0,415.6024454199994
17,8,4,5100.0,356.18894676999935
17,8,4,5250.0,296.7754481199995
17,8,4,5400.0,237.36194946999922
17,8,4,5550.0,177.99749594999912
17,8,4,5700.0,118.66499729999941
17,8,4,5850.0,59.33249864999925
17,8,4,6000.0,-9.094947017729282e-13
17,8,4,6150.0,-59.31220793999819
17,8,4,6300.0,-118.6177065899983
17,8,4,6450.0,-177.92320523999797
17,8,4,6600.0,-237.2287038899981
17,8,4,6750.0,-296.49272232667454
17,8,4,6900.0,-355.74422097667457
17,8,4,7050.0,-414.9957196266746
17,8,4,7200.0,-474.24721827667463
17,8,4,7350.0,-533.3883417900174
17,8,4,7500.0,-592.4913404400172
17,8,4,7650.0,-651.5943390900175
17,8,4,7800.0,-710.6973377400172
17,8,4,7950.0,-769.752242643347
17,8,4,8100.0,-828.8012412933472
17,8,4,8250.0,-887.8502399433473
17,8,4,8400.0,-946.899238593347
17,8,4,8550.0,-1005.9163985383398
17,8,4,8700.0,-1064.9248971883399
17,8,4,8850.0,-1123.93339583834
17,8,4,9000.0,-1182.94189448834
17,8,4,9150.0,-1241.9138196516733
17,8,4,9300.0,-1300.8683183016733
17,8,4,9450.0,-1359.8228169516733
17,8,4,9600.0,-1418.7773156016733
17,8,4,9750.0,-1477.718087136675
17,8,4,9900.0,-1536.632085786675
17,8,4,10050.0,-1595.5460844366748
17,8,4,10200.0,-1654.4600830866748
17,8,4,10350.0,-1713.3740817366752
17,8,4,10500.0,-1772.2880803866747
17,8,4,10650.0,-1831.202079036675
17,8,4,10800.0,-1889.9396182000137
17,8,3,1200.0,2292.35005333335
17,8,3,1350.0,2220.5000516666832
17,8,3,1500.0,2148.6500500000166
17,8,3,1650.0,2076.80004833335
17,8,3,1800.0,2004.9500466666836
17,8,3,1950.0,1933.100045000017
17,8,3,2100.0,1861.2500433333503
17,8,3,2250.0,1789.4000416666836
17,8,3,2400.0,1717.550040000017
17,8,3,2550.0,1645.7000383333502
17,8,3,2700.0,1574.0000366666732
17,8,3,2850.0,1502.3000350000066
17,8,3,3000.0,1430.6000333333398
17,8,3,3150.0,1358.9000316666732
17,8,3,3300.0,1287.2000300000066
17,8,3,3450.0,1215.5166950000048
17,8,3,3600.0,1143.8333600000049
17,8,3,3750.0,1072.150025000005
17,8,3,3900.0,1000.4666900000047
17,8,3,4050.0,928.7833550000132
17,8,3,4200.0,857.2333533333467
17,8,3,4350.0,785.6833516666798
17,8,3,4500.0,714.1333500000133
17,8,3,4650.0,642.5833483333467
17,8,3,4800.0,571.0333466666798
17,8,3,4950.0,499.61667833332876
17,8,3,5100.0,428.2000099999955
17,8,3,5250.0,356.7833416666622
17,8,3,5400.0,285.3666733333289
17,8,3,5550.0,213.95000499999833
17,8,3,5700.0,142.63333666666495
17,8,3,5850.0,71.31666833333156
17,8,3,6000.0,-1.3642420526593924e-12
17,8,3,6150.0,-71.31666833333475
17,8,3,6300.0,-142.63333666666813
17,8,3,6450.0,-213.8333383333511
17,8,3,6600.0,-285.03334000001814
17,8,3,6750.0,-356.23334166668474
17,8,3,6900.0,-427.43334333335133
17,8,3,7050.0,-498.633345000017
17,8,3,7200.0,-569.8166800000172
17,8,3,7350.0,-641.0000150000169
17,8,3,7500.0,-712.1833500000171
17,8,3,7650.0,-783.3666850000172
17,8,3,7800.0,-854.550020000017
17,8,3,7950.0,-925.7000216666875
17,8,3,8100.0,-996.8500233333543
17,8,3,8250.0,-1068.0000250000207
17,8,3,8400.0,-1139.1500266666876
17,8,3,8550.0,-1210.300028333354
17,8,3,8700.0,-1281.100030000025
17,8,3,8850.0,-1351.9000316666925
17,8,3,9000.0,-1422.700033333359
17,8,3,9150.0,-1493.5000350000255
17,8,3,9300.0,-1564.3000366666902
17,8,3,9450.0,-1635.0500383333574
17,8,3,9600.0,-1705.8000400000237
17,8,3,9750.0,-1776.550041666691
17,8,3,9900.0,-1847.3000433333573
17,8,3,10050.0,-1918.0500450000227
17,8,3,10200.0,-1979.9333800000231
17,8,3,10350.0,-2041.8167150000227
17,8,3,10500.0,-2103.700050000023
17,8,3,10650.0,-2165.5833850000226
17,8,3,10800.0,-2227.466720000023
17,8,2,1200.0,2292.350053333357
17,8,2,1350.0,2220.5000516666905
17,8,2,1500.0,2148.650050000024
17,8,2,1650.0,2076.800048333357
17,8,2,1800.0,2004.950046666691
17,8,2,1950.0,1933.1000450000242
17,8,2,2100.0,1861.2500433333576
17,8,2,2250.0,1789.4000416666909
17,8,2,2400.0,1717.5500400000242
17,8,2,2550.0,1645.7000383333575
17,8,2,2700.0,1574.0000366666804
17,8,2,2850.0,1502.3000350000138
17,8,2,3000.0,1430.600033333347
17,8,2,3150.0,1358.9000316666804
17,8,2,3300.0,1287.2000300000193
17,8,2,3450.0,1215.5166950000194
17,8,2,3600.0,1143.8333600000194
17,8,2,3750.0,1072.1500250000195
17,8,2,3900.0,1000.4666900000193
17,8,2,4050.0,928.7833550000194
17,8,2,4200.0,857.2333533333469
17,8,2,4350.0,785.6833516666802
17,8,2,4500.0,714.1333500000137
17,8,2,4650.0,642.5833483333467
17,8,2,4800.0,571.0333466666802
17,8,2,4950.0,499.61667833333604
17,8,2,5100.0,428.20001000000275
17,8,2,5250.0,356.78334166666946
17,8,2,5400.0,285.36667333333617
17,8,2,5550.0,213.95000500000288
17,8,2,5700.0,142.63333666666495
17,8,2,5850.0,71.31666833333156
17,8,2,6000.0,-1.3642420526593924e-12
17,8,2,6150.0,-71.31666833333475
17,8,2,6300.0,-142.63333666666813
17,8,2,6450.0,-213.83333833334382
17,8,2,6600.0,-285.03334000001087
17,8,2,6750.0,-356.23334166667746
17,8,2,6900.0,-427.43334333334406
17,8,2,7050.0,-498.63334500000246
17,8,2,7200.0,-569.8166800000026
17,8,2,7350.0,-641.0000150000023
17,8,2,7500.0,-712.1833500000025
17,8,2,7650.0,-783.3666850000027
17,8,2,7800.0,-854.5500200000024
17,8,2,7950.0,-925.7000216666729
17,8,2,8100.0,-996.8500233333398
17,8,2,8250.0,-1068.0000250000062
17,8,2,8400.0,-1139.150026666673
17,8,2,8550.0,-1210.3000283333395
17,8,2,8700.0,-1281.100030000025
17,8,2,8850.0,-1351.9000316666925
17,8,2,9000.0,-1422.700033333359
17,8,2,9150.0,-1493.5000350000255
17,8,2,9300.0,-1564.3000366666838
17,8,2,9450.0,-1635.0500383333501
17,8,2,9600.0,-1705.8000400000174
17,8,2,9750.0,-1776.5500416666837
17,8,2,9900.0,-1847.300043333351
17,8,2,10050.0,-1918.0500450000154
17,8,2,10200.0,-1979.9333800000159
17,8,2,10350.0,-2041.8167150000154
17,8,2,10500.0,-2103.700050000016
17,8,2,10650.0,-2165.5833850000154
17,8,2,10800.0,-2227.466720000016
17,8,1,1200.0,2292.35005333335
17,8,1,1350.0,2220.5000516666832
17,8,1,1500.0,2148.6500500000166
17,8,1,1650.0,2076.80004833335
17,8,1,1800.0,2004.9500466666836
17,8,1,1950.0,1933.100045000017
17,8,1,2100.0,1861.2500433333503
17,8,1,2250.0,1789.4000416666836
17,8,1,2400.0,1717.550040000017
17,8,1,2550.0,1645.7000383333502
17,8,1,2700.0,1574.0000366666807
17,8,1,2850.0,1502.3000350000138
17,8,1,3000.0,1430.6000333333473
17,8,1,3150.0,1358.9000316666807
17,8,1,3300.0,1287.2000300000193
17,8,1,3450.0,1215.5166950000194
17,8,1,3600.0,1143.8333600000194
17,8,1,3750.0,1072.1500250000195
17,8,1,3900.0,1000.4666900000193
17,8,1,4050.0,928.7833550000194
17,8,1,4200.0,857.2333533333467
17,8,1,4350.0,785.6833516666798
17,8,1,4500.0,714.1333500000133
17,8,1,4650.0,642.5833483333467
17,8,1,4800.0,571.0333466666798
17,8,1,4950.0,499.61667833333604
17,8,1,5100.0,428.20001000000275
17,8,1,5250.0,356.78334166666946
17,8,1,5400.0,285.3666733333357
17,8,1,5550.0,213.95000500000242
17,8,1,5700.0,142.63333666666495
17,8,1,5850.0,71.31666833333156
17,8,1,6000.0,-1.3642420526593924e-12
17,8,1,6150.0,-71.31666833333475
17,8,1,6300.0,-142.63333666666267
17,8,1,6450.0,-213.83333833332927
17,8,1,6600.0,-285.0333399999963
17,8,1,6750.0,-356.2333416666629
17,8,1,6900.0,-427.4333433333295
17,8,1,7050.0,-498.6333449999952
17,8,1,7200.0,-569.8166799999954
17,8,1,7350.0,-641.0000149999951
17,8,1,7500.0,-712.1833499999952
17,8,1,7650.0,-783.3666849999954
17,8,1,7800.0,-854.5500199999951
17,8,1,7950.0,-925.7000216666729
17,8,1,8100.0,-996.8500233333398
17,8,1,8250.0,-1068.0000250000062
17,8,1,8400.0,-1139.150026666673
17,8,1,8550.0,-1210.3000283333372
17,8,1,8700.0,-1281.1000300000032
17,8,1,8850.0,-1351.9000316666707
17,8,1,9000.0,-1422.7000333333372
17,8,1,9150.0,-1493.5000350000037
17,8,1,9300.0,-1564.3000366666693
17,8,1,9450.0,-1635.0500383333356
17,8,1,9600.0,-1705.8000400000028
17,8,1,9750.0,-1776.5500416666691
17,8,1,9900.0,-1847.3000433333364
17,8,1,10050.0,-1918.0500450000027
17,8,1,10200.0,-1979.9333800000159
17,8,1,10350.0,-2041.8167150000154
17,8,1,10500.0,-2103.700050000016
17,8,1,10650.0,-2165.5833850000154
17,8,1,10800.0,-2227.466720000012
17,8,0,1200.0,2292.350053333357
17,8,0,1350.0,2220.5000516666905
17,8,0,1500.0,2148.650050000024
17,8,0,1650.0,2076.800048333357
17,8,0,1800.0,2004.950046666691
17,8,0,1950.0,1933.1000450000242
17,8,0,2100.0,1861.2500433333576
17,8,0,2250.0,1789.4000416666909
17,8,0,2400.0,1717.5500400000242
17,8,0,2550.0,1645.7000383333575
17,8,0,2700.0,1574.0000366666807
17,8,0,2850.0,1502.3000350000138
17,8,0,3000.0,1430.6000333333473
17,8,0,3150.0,1358.9000316666807
17,8,0,3300.0,1287.200030000014
17,8,0,3450.0,1215.5166950000048
17,8,0,3600.0,1143.8333600000049
17,8,0,3750.0,1072.150025000005
17,8,0,3900.0,1000.4666900000047
17,8,0,4050.0,928.7833550000132
17,8,0,4200.0,857.2333533333467
17,8,0,4350.0,785.6833516666798
17,8,0,4500.0,714.1333500000133
17,8,0,4650.0,642.5833483333467
17,8,0,4800.0,571.0333466666798
17,8,0,4950.0,499.61667833333604
17,8,0,5100.0,428.20001000000275
17,8,0,5250.0,356.78334166666946
17,8,0,5400.0,285.36667333333617
17,8,0,5550.0,213.95000500000288
17,8,0,5700.0,142.63333666666495
17,8,0,5850.0,71.31666833333156
17,8,0,6000.0,-1.3642420526593924e-12
17,8,0,6150.0,-71.31666833333475
17,8,0,6300.0,-142.63333666666813
17,8,0,6450.0,-213.83333833334382
17,8,0,6600.0,-285.03334000001087
17,8,0,6750.0,-356.23334166667746
17,8,0,6900.0,-427.43334333334406
17,8,0,7050.0,-498.63334500000246
17,8,0,7200.0,-569.8166800000026
17,8,0,7350.0,-641.0000150000023
17,8,0,7500.0,-712.1833500000025
17,8,0,7650.0,-783.3666850000027
17,8,0,7800.0,-854.5500200000024
17,8,0,7950.0,-925.7000216666875
17,8,0,8100.0,-996.8500233333543
17,8,0,8250.0,-1068.0000250000207
17,8,0,8400.0,-1139.1500266666876
17,8,0,8550.0,-1210.300028333354
17,8,0,8700.0,-1281.100030000025
17,8,0,8850.0,-1351.9000316666925
17,8,0,9000.0,-1422.700033333359
17,8,0,9150.0,-1493.5000350000255
17,8,0,9300.0,-1564.300036666683
17,8,0,9450.0,-1635.0500383333501
17,8,0,9600.0,-1705.8000400000165
17,8,0,9750.0,-1776.5500416666837
17,8,0,9900.0,-1847.30004333335
17,8,0,10050.0,-1918.0500450000154
17,8,0,10200.0,-1979.9333800000159
17,8,0,10350.0,-2041.8167150000154
17,8,0,10500.0,-2103.700050000016
17,8,0,10650.0,-2165.5833850000154
17,8,0,10800.0,-2227.466720000016
17,9,6,1200.0,2292.3500533333427
17,9,6,1350.0,2220.500051666676
17,9,6,1500.0,2148.6500500000093
17,9,6,1650.0,2076.8000483333426
17,9,6,1800.0,2004.9500466666764
17,9,6,1950.0,1933.1000450000097
17,9,6,2100.0,1861.250043333343
17,9,6,2250.0,1789.4000416666763
17,9,6,2400.0,1717.5500400000096
17,9,6,2550.0,1645.700038333343
17,9,6,2700.0,1574.0000366666657
17,9,6,2850.0,1502.300034999999
17,9,6,3000.0,1430.6000333333325
17,9,6,3150.0,1358.9000316666657
17,9,6,3300.0,1287.2000300000047
17,9,6,3450.0,1215.5166950000048
17,9,6,3600.0,1143.8333600000049
17,9,6,3750.0,1072.150025000005
17,9,6,3900.0,1000.4666900000047
17,9,6,4050.0,928.7833550000134
17,9,6,4200.0,857.2333533333469
17,9,6,4350.0,785.6833516666802
17,9,6,4500.0,714.1333500000137
17,9,6,4650.0,642.5833483333467
17,9,6,4800.0,571.0333466666802
17,9,6,4950.0,499.6166783333365
17,9,6,5100.0,428.2000100000032
17,9,6,5250.0,356.7833416666699
17,9,6,5400.0,285.3666733333366
17,9,6,5550.0,213.95000500000333
17,9,6,5700.0,142.63333666666495
17,9,6,5850.0,71.31666833333156
17,9,6,6000.0,-1.3642420526593924e-12
17,9,6,6150.0,-71.31666833333475
17,9,6,6300.0,-142.63333666666813
17,9,6,6450.0,-213.83333833335791
17,9,6,6600.0,-285.0333400000245
17,9,6,6750.0,-356.2333416666911
17,9,6,6900.0,-427.4333433333577
17,9,6,7050.0,-498.63334500000974
17,9,6,7200.0,-569.8166800000099
17,9,6,7350.0,-641.0000150000096
17,9,6,7500.0,-712.1833500000098
17,9,6,7650.0,-783.36668500001
17,9,6,7800.0,-854.5500200000097
17,9,6,7950.0,-925.7000216666875
17,9,6,8100.0,-996.8500233333543
17,9,6,8250.0,-1068.0000250000207
17,9,6,8400.0,-1139.1500266666876
17,9,6,8550.0,-1210.300028333354
17,9,6,8700.0,-1281.100030000025
17,9,6,8850.0,-1351.9000316666925
17,9,6,9000.0,-1422.700033333359
17,9,6,9150.0,-1493.5000350000255
17,9,6,9300.0,-1564.300036666692
17,9,6,9450.0,-1635.0500383333647
17,9,6,9600.0,-1705.800040000031
17,9,6,9750.0,-1776.5500416666982
17,9,6,9900.0,-1847.3000433333646
17,9,6,10050.0,-1918.05004500003
17,9,6,10200.0,-1979.9333800000304
17,9,6,10350.0,-2041.81671500003
17,9,6,10500.0,-2103.7000500000304
17,9,6,10650.0,-2165.58338500003
17,9,6,10800.0,-2227.4667200000267
17,9,5,1200.0,2063.913292317482
17,9,5,1350.0,1992.7632906508152
17,9,5,1500.0,1921.6132889841483
17,9,5,1650.0,1850.5061375150126
17,9,5,1800.0,1779.7061358483459
17,9,5,1950.0,1708.9061341816791
17,9,5,2100.0,1638.1061325150126
17,9,5,2250.0,1567.306130848346
17,9,5,2400.0,1496.5122506384703
17,9,5,2550.0,1425.7622489718037
17,9,5,2700.0,1355.012247305137
17,9,5,2850.0,1284.2622456384704
17,9,5,3000.0,1213.5122439718036
17,9,5,3150.0,1143.8477806425838
17,9,5,3300.0,1081.9644456425838
17,9,5,3450.0,1020.0811106425838
17,9,5,3600.0,958.1977756425838
17,9,5,3750.0,896.3144406425838
17,9,5,3900.0,834.659556253335
17,9,5,4050.0,774.733057603335
17,9,5,4200.0,714.8065589533351
17,9,5,4350.0,654.8800603033351
17,9,5,4500.0,595.0168017949991
17,9,5,4650.0,535.319803144999
17,9,5,4800.0,475.62280449499895
17,9,5,4950.0,415.9258058449989
17,9,5,5100.0,356.3068134799987
17,9,5,5250.0,296.89331482999887
17,9,5,5400.0,237.47981617999858
17,9,5,5550.0,178.06631752999874
17,9,5,5700.0,118.66499729999941
17,9,5,5850.0,59.33249864999971
17,9,5,6000.0,-4.547473508864641e-13
17,9,5,6150.0,-59.332498650000616
17,9,5,6300.0,-118.6621291599995
17,9,5,6450.0,-177.96762780999916
17,9,5,6600.0,-237.27312645999928
17,9,5,6750.0,-296.5786251099994
17,9,5,6900.0,-355.8769582866671
17,9,5,7050.0,-415.12845693666713
17,9,5,7200.0,-474.37995558666717
17,9,5,7350.0,-533.6314542366672
17,9,5,7500.0,-592.8829528866672
17,9,5,7650.0,-651.9895660816692
17,9,5,7800.0,-711.092564731669
17,9,5,7950.0,-770.1955633816692
17,9,5,8100.0,-829.298562031669
17,9,5,8250.0,-888.3556123950057
17,9,5,8400.0,-947.4046110450054
17,9,5,8550.0,-1006.4536096950055
17,9,5,8700.0,-1065.5026083450057
17,9,5,8850.0,-1124.5305109650003
17,9,5,9000.0,-1183.5390096150004
17,9,5,9150.0,-1242.5475082650005
17,9,5,9300.0,-1301.5560069150001
17,9,5,9450.0,-1360.545888765001
17,9,5,9600.0,-1419.5003874150011
17,9,5,9750.0,-1478.4548860650011
17,9,5,9900.0,-1537.4093847150011
17,9,5,10050.0,-1596.3635697650056
17,9,5,10200.0,-1655.2775684150056
17,9,5,10350.0,-1714.191567065006
17,9,5,10500.0,-1773.1055657150055
17,9,5,10650.0,-1832.0195643650059
17,9,5,10800.0,-1890.8783995483445
17,9,4,1200.0,2090.3280833781732
17,9,4,1350.0,2019.1752505798177
17,9,4,1500.0,1948.025248913151
17,9,4,1650.0,1876.8752472464844
17,9,4,1800.0,1805.7252455798177
17,9,4,1950.0,1734.575243913151
17,9,4,2100.0,1663.7455153637688
17,9,4,2250.0,1592.9455136971021
17,9,4,2400.0,1522.1455120304354
17,9,4,2550.0,1451.3455103637689
17,9,4,2700.0,1380.5455086971022
17,9,4,2850.0,1309.791260332902
17,9,4,3000.0,1239.0412586662353
17,9,4,3150.0,1168.2912569995688
17,9,4,3300.0,1097.541255332902
17,9,4,3450.0,1026.7912536662352
17,9,4,3600.0,964.154837637441
17,9,4,3750.0,902.271502637441
17,9,4,3900.0,840.388167637441
17,9,4,4050.0,778.504832637441
17,9,4,4200.0,716.621497637441
17,9,4,4350.0,656.4170726966629
17,9,4,4500.0,596.4905740466629
17,9,4,4650.0,536.5640753966629
17,9,4,4800.0,476.63757674666294
17,9,4,4950.0,416.8558381400028
