day,date,beta,budget_index,risk_reduction_fraction,risk_budget,scenario_expected,scenario_cvar,risk_multiplier,effective_tail_n,n_scenarios,max_history_day,solve_seconds,planned_cost,emergency_cost,total_cost,adjusted_cost,planned_kwh,emergency_kwh,spill_kwh,emergency_slots,emergency_day,events,initial_soc,terminal_soc,balance_residual,soc_residual
248,2025-09-06,0.9,0,0.0,23588.526158776087,21633.895228335663,23588.526158776087,0.0,3.7333333333333334,42,247,0.0921435800000836,20356.165701853315,0.0,20356.165701853315,20365.896370105387,35115.78583707304,0.0,24313.958073513415,0,0,0,8355.1387046042,8331.552382420346,5.684341886080802e-14,8.668621376273222e-13
248,2025-09-06,0.9,1,0.25,23305.526700151186,21646.50977296079,23305.526710151174,0.08999397227007966,3.7333333333333334,42,247,0.1278662540003097,20466.992209271215,0.0,20466.992209271215,20459.223397730566,35262.62125012944,0.0,24426.775548677862,0,0,0,8355.1387046042,8373.969650972589,5.684341886080802e-14,8.952838470577262e-13
248,2025-09-06,0.9,2,0.5,23022.527241526284,21683.992350389108,23022.527251526284,0.18755026540131875,3.7333333333333334,42,247,0.14140975200007233,20614.89819082155,0.0,20614.89819082155,20586.603152970252,35448.01557800421,0.0,24569.353407936993,0,0,0,8355.1387046042,8423.723498749545,5.684341886080802e-14,9.094947017729282e-13
248,2025-09-06,0.9,3,0.75,22739.527782901383,21765.464148738814,22739.527792901376,0.37170165610842804,3.7333333333333334,42,247,0.15219770399971821,20792.079863540643,0.0,20792.079863540643,20740.79087908699,35736.32062908565,0.0,24821.856229175315,0,0,0,8355.1387046042,8479.458893153313,5.684341886080802e-14,8.810729923425242e-13
248,2025-09-06,0.9,4,1.0,22456.52832427648,22039.1437803563,22456.528334276485,3649.416952193827,3.7333333333333334,42,247,0.20708835100003853,21365.74047564614,0.0,21365.74047564614,21194.188267886064,36406.83447629225,0.0,25216.38575282942,0,0,0,8355.1387046042,8770.966840839235,5.684341886080802e-14,9.094947017729282e-13
248,2025-09-06,0.95,0,0.0,24000.541133690258,21633.895228335663,24000.541133690258,0.0,1.8666666666666687,42,247,0.0921435800000836,20356.165701853315,0.0,20356.165701853315,20365.896370105387,35115.78583707304,0.0,24313.958073513415,0,0,0,8355.1387046042,8331.552382420346,5.684341886080802e-14,8.668621376273222e-13
248,2025-09-06,0.95,1,0.25,23616.569115192357,21644.837318711172,23616.56912519236,0.06253798498245323,1.8666666666666687,42,247,0.12067130300010831,20461.064806504935,0.0,20461.064806504935,20457.139584448174,35269.28004858579,0.0,24445.101720830193,0,0,0,8355.1387046042,8364.653113036968,5.684341886080802e-14,8.952838470577262e-13
248,2025-09-06,0.95,2,0.5,23232.597096694455,21677.851007883688,23232.597106694437,0.12085694851106694,1.8666666666666687,42,247,0.12738158900037888,20591.98686618635,0.0,20591.98686618635,20575.728294060147,35429.00550796163,0.0,24577.194153299297,0,0,0,8355.1387046042,8394.54811724515,5.684341886080802e-14,8.952838470577262e-13
248,2025-09-06,0.95,3,0.75,22848.625078196554,21754.891839605385,22848.625088196546,0.3261316532535556,1.8666666666666687,42,247,0.14470298300011564,20789.026948711522,0.0,20789.026948711522,20736.14347781312,35698.34277981034,0.0,24761.774783179604,0,0,0,8355.1387046042,8483.323794312157,5.684341886080802e-14,9.094947017729282e-13
248,2025-09-06,0.95,4,1.0,22464.653059698652,22080.612841947983,22464.653069698656,513.0290178572183,1.8666666666666687,42,247,0.21692991600002642,21423.18273632365,0.0,21423.18273632365,21239.320997787112,36487.39468024086,0.0,25264.748581876964,0,0,0,8355.1387046042,8800.80410908275,5.684341886080802e-14,9.094947017729282e-13
249,2025-09-07,0.9,0,0.0,49059.32163697161,42454.21766413968,49059.32163697161,0.0,3.7333333333333334,42,248,0.1061911050001072,39855.35324067513,0.0,39855.35324067513,40334.35597582981,63152.27885182755,0.0,5836.84117793292,0,0,0,8302.7220852903,7141.659705437879,1.1368683772161603e-13,8.988365607365267e-13
249,2025-09-07,0.9,1,0.25,48003.7150222446,42509.11485604499,48003.71503224461,0.08903489520465246,3.7333333333333334,42,248,0.15934650600001987,40150.86706626226,0.0,40150.86706626226,40618.561955591125,63679.83397898939,0.0,6350.850169226336,0,0,0,8302.7220852903,7169.06897353168,1.1368683772161603e-13,8.988365607365267e-13
249,2025-09-07,0.9,2,0.5,46948.10840751759,42659.61952682115,46948.10841751761,0.20903065702266746,3.7333333333333334,42,248,0.17735141899993323,40634.85886381846,0.0,40634.85886381846,41078.943634849435,64516.46326136745,0.0,7140.098903718265,0,0,0,8302.7220852903,7226.29791634907,5.684341886080802e-14,9.094947017729282e-13
249,2025-09-07,0.9,3,0.75,45892.50179279058,42986.24729141501,45892.5018027906,0.44830161072922237,3.7333333333333334,42,248,0.20192079000025842,41295.356200518974,0.0,41295.356200518974,41724.92959277889,65572.89904732442,0.0,8206.273927164319,0,0,0,8302.7220852903,7261.4722791122085,1.1368683772161603e-13,8.988365607365267e-13
249,2025-09-07,0.9,4,1.0,44836.89517806357,44125.325841567894,44836.895188063616,542.0036549827782,3.7333333333333334,42,248,0.3039442209997105,43110.072104915525,0.0,43110.072104915525,43453.81610816412,68176.32488573948,0.0,10727.606294887446,0,0,0,8302.7220852903,7469.515505910454,5.684341886080802e-14,9.094947017729282e-13
249,2025-09-07,0.95,0,0.0,49803.48226815931,42454.21766413968,49803.48226815931,0.0,1.8666666666666687,42,248,0.1061911050001072,39855.35324067513,0.0,39855.35324067513,40334.35597582981,63152.27885182755,0.0,5836.84117793292,0,0,0,8302.7220852903,7141.659705437879,1.1368683772161603e-13,8.988365607365267e-13
249,2025-09-07,0.95,1,0.25,48564.19801042801,42500.205343969836,48564.19802042803,0.06148423290099985,1.8666666666666687,42,248,0.1589318970000022,40129.64044594579,0.0,40129.64044594579,40585.586603493815,63625.85951120338,0.0,6272.857486606148,0,0,0,8302.7220852903,7197.546912133219,5.684341886080802e-14,9.094947017729282e-13
249,2025-09-07,0.95,2,0.5,47324.91375269672,42625.00381144033,47324.91376269673,0.1607142857142857,1.8666666666666687,42,248,0.17405833500015433,40520.82718050112,0.0,40520.82718050112,40972.08596693283,64327.149844926236,0.0,6970.200870636354,0,0,0,8302.7220852903,7208.908705843657,5.684341886080802e-14,8.988365607365267e-13
249,2025-09-07,0.95,3,0.75,46085.62949496542,42922.75197001086,46085.62950496544,0.32820717832960344,1.8666666666666687,42,248,0.19944034399986776,41135.63788675808,0.0,41135.63788675808,41573.365500031075,65376.27745457697,0.0,8009.566039450989,0,0,0,8302.7220852903,7241.707132568252,1.1368683772161603e-13,8.988365607365267e-13
249,2025-09-07,0.95,4,1.0,44846.34523723413,44094.63259061616,44846.34524723414,3384.9345858077627,1.8666666666666687,42,248,0.3059733420000157,43020.125401986734,0.0,43020.125401986734,43375.58079987954,68051.0758427522,0.0,10615.354086883843,0,0,0,8302.7220852903,7441.128069390689,5.684341886080802e-14,8.348877145181177e-13
250,2025-09-08,0.9,0,0.0,43134.791022587604,36889.637714035925,43134.791022587604,0.0,3.7333333333333334,42,249,0.10817984499999511,34391.912270732944,32502.537498792386,66894.44976952532,67536.47271825792,56431.592889271575,4943.82535682319,3.181816511865236,19,1,1,7122.8321477623,5566.622468636695,5.684341886080802e-14,9.094947017729282e-13
250,2025-09-08,0.9,1,0.25,42104.52769361362,36936.52396884293,42104.52770361363,0.08195705816602493,3.7333333333333334,42,249,0.15580882499989457,34773.51021357485,28695.413080314607,63468.92329388946,64107.41762260607,57064.54980138067,4368.6008667393035,4.095856984164584,17,1,1,7122.8321477623,5575.175547048708,5.684341886080802e-14,9.094947017729282e-13
250,2025-09-08,0.9,2,0.5,41074.26436463963,37059.69951994633,41074.26437463965,0.17715233176847534,3.7333333333333334,42,249,0.17408560499961823,35147.30751761067,25071.372159027138,60218.67967663781,60844.92071791357,57848.4797503469,3830.4015021277405,101.79699752171871,16,1,1,7122.8321477623,5604.876486172798,5.684341886080802e-14,9.094947017729282e-13
250,2025-09-08,0.9,3,0.75,40044.00103566564,37354.0435705888,40044.00104566565,0.40877859760186025,3.7333333333333334,42,249,0.2008626130000266,35792.46035262519,22031.124856530678,57823.58520915586,58446.13046432729,58987.560833587355,3373.250523533156,739.0741648322054,15,1,1,7122.8321477623,5613.834761136163,5.684341886080802e-14,9.094947017729282e-13
250,2025-09-08,0.9,4,1.0,39013.73770669166,38363.10295465175,39013.73771669166,250.33972767262605,3.7333333333333334,42,249,0.28500983600042673,37449.37717089221,16063.7442270403,53513.12139793251,54121.04779001404,61594.605215585696,2458.8402692895093,2443.496344601994,13,1,1,7122.8321477623,5649.269656856356,5.684341886080802e-14,9.094947017729282e-13
250,2025-09-08,0.95,0,0.0,43720.03455207159,36889.637714035925,43720.03455207159,0.0,1.8666666666666687,42,249,0.10817984499999511,34391.912270732944,32502.537498792386,66894.44976952532,67536.47271825792,56431.592889271575,4943.82535682319,3.181816511865236,19,1,1,7122.8321477623,5566.622468636695,5.684341886080802e-14,9.094947017729282e-13
250,2025-09-08,0.95,1,0.25,42547.05205191444,36923.70351929896,42547.05206191449,0.05654761904761909,1.8666666666666687,42,249,0.15613804900021933,34686.35130193626,29590.16345078802,64276.51475272428,64913.47542794453,56902.92012158119,4506.5248031721785,4.224832462239192,18,1,1,7122.8321477623,5578.892994252394,5.684341886080802e-14,9.094947017729282e-13
250,2025-09-08,0.95,2,0.5,41374.06955175729,37040.580284482414,41374.06956175731,0.14621930575282804,1.8666666666666687,42,249,0.17573852099985743,35048.92511862097,26161.4187312176,61210.34384983857,61837.44863370301,57640.12858757457,3994.9961428111583,99.45841567740433,16,1,1,7122.8321477623,5602.782846717344,5.684341886080802e-14,9.094947017729282e-13
250,2025-09-08,0.95,3,0.75,40201.08705160014,37303.23932356655,40201.08706160016,0.3392857142857142,1.8666666666666687,42,249,0.199060873000235,35646.29312279479,22745.382330188568,58391.675452983356,59015.887171574286,58767.00488776893,3483.46459218376,638.1351668993973,15,1,1,7122.8321477623,5609.795393838694,0.0,9.094947017729282e-13
250,2025-09-08,0.95,4,1.0,39028.104551442986,38331.47161392927,39028.104561443,85.25731336228097,1.8666666666666687,42,249,0.29392312299978585,37340.64080476427,16242.14707168446,53582.787876448725,54194.138347916865,61405.43241194,2484.983812114028,2279.300315688274,13,1,1,7122.8321477623,5640.969976145473,5.684341886080802e-14,9.094947017729282e-13
251,2025-09-09,0.9,0,0.0,54532.6793131538,43239.06675903453,54532.6793131538,0.0,3.7333333333333334,42,250,0.10600589500018032,40200.88292532844,2212.4871604750892,42413.37008580353,42235.23581346878,65849.90158877126,330.14875506922453,8823.233292394789,4,1,3,5544.7571599809,5976.539667660058,1.1368683772161603e-13,8.846257060213247e-13
251,2025-09-09,0.9,1,0.25,52793.486252396615,43318.948975393985,52793.48626239663,0.10099200160623681,3.7333333333333334,42,250,0.16459244700035924,40829.9395343919,914.6934785298234,41744.633012921724,41556.06594592976,66899.47617861535,140.93028872112436,9653.00550888898,4,1,3,5544.7571599809,6001.827885250947,1.1368683772161603e-13,8.846257060213247e-13
251,2025-09-09,0.9,2,0.5,51054.293191639415,43635.54711366372,51054.293201639426,0.3073452412854817,3.7333333333333334,42,250,0.1928303310000956,41747.14475785503,146.93034158109785,41894.07509943613,41667.17576987423,68299.30557099977,21.48726888735582,10917.108889612564,3,1,3,5544.7571599809,6094.742068695439,1.1368683772161603e-13,9.094947017729282e-13
251,2025-09-09,0.9,3,0.75,49315.100130882216,44497.157894937234,49315.10014088223,0.7388652686110456,3.7333333333333334,42,250,0.21316221400002178,43309.330325340714,15.868399416665968,43325.19872475738,43051.760205059036,70540.14848937307,2.352616666666563,13194.99182648841,1,1,1,5544.7571599809,6207.549154940529,1.1368683772161603e-13,9.094947017729282e-13
251,2025-09-09,0.9,4,1.0,47575.90707012503,47098.06777629673,47575.90708012504,42.1869747899161,3.7333333333333334,42,250,0.2668460879999657,46810.87113932225,15.868399416665968,46826.73953873891,46278.32582525102,75241.7986348108,2.352616666666563,17355.83825076491,1,1,1,5544.7571599809,6874.065918771911,1.1368683772161603e-13,8.979483823168266e-13
251,2025-09-09,0.95,0,0.0,59736.128033041496,43239.06675903453,59736.128033041496,0.0,1.8666666666666687,42,250,0.10600589500018032,40200.88292532844,2212.4871604750892,42413.37008580353,42235.23581346878,65849.90158877126,330.14875506922453,8823.233292394789,4,1,3,5544.7571599809,5976.539667660058,1.1368683772161603e-13,8.846257060213247e-13
251,2025-09-09,0.95,1,0.25,56696.07279231238,43394.285961723595,56696.07280231236,0.11414445904100567,1.8666666666666687,42,250,0.18012594899983014,41133.31410477194,548.3514937944639,41681.665598566404,41475.96568294184,67390.00456036576,82.12831202895646,10058.779193096861,3,1,3,5544.7571599809,6043.356470678738,1.1368683772161603e-13,9.094947017729282e-13
251,2025-09-09,0.95,2,0.5,53656.01755158327,43960.831356707684,53656.01756158327,0.2500000000000003,1.8666666666666687,42,250,0.21634573200026352,42456.85035337842,15.868399416665968,42472.71875279508,42160.76287107344,69252.42023555606,2.352616666666563,11702.837709190691,1,1,1,5544.7571599809,6300.912003906224,1.1368683772161603e-13,9.094947017729282e-13
251,2025-09-09,0.95,3,0.75,50615.96231085414,44899.68235884227,50615.96232085415,0.3554216867469885,1.8666666666666687,42,250,0.22625197499974092,43874.59721999818,15.868399416665968,43890.46561941484,43486.84495051488,71244.24078496845,2.352616666666563,13525.598017211676,1,1,1,5544.7571599809,6523.099745518105,1.1368683772161603e-13,9.094947017729282e-13
251,2025-09-09,0.95,4,1.0,47575.90707012503,47098.067776296826,47575.90708012505,42.1869747899161,1.8666666666666687,42,250,0.25162863900004595,46810.87113932238,15.868399416665968,46826.73953873904,46278.32582525115,75241.8655408294,2.352616666666563,17355.905156783527,1,1,1,5544.7571599809,6874.065918771911,1.1368683772161603e-13,8.979483823168266e-13
252,2025-09-10,0.9,0,0.0,53311.15503741477,42135.33203734535,53311.15503741477,0.0,3.7333333333333334,42,251,0.10520665500007453,39194.000850285775,12593.534635488413,51787.53548577419,51738.33850106628,63589.93391675415,2033.611617557924,302.7096917078924,14,1,4,5957.0265302537,6076.275887207958,5.684341886080802e-14,9.094947017729282e-13
252,2025-09-10,0.9,1,0.25,51542.18901903124,42213.93511110962,51542.189029031244,0.09939759036144576,3.7333333333333334,42,251,0.16104559199993673,39832.723053416805,7605.111730476361,47437.834783893166,47373.882968781065,64725.443333561445,1257.1501604813302,459.40162834536454,11,1,4,5957.0265302537,6112.0403562728,5.684341886080802e-14,9.094947017729282e-13
252,2025-09-10,0.9,2,0.5,49773.22300064772,42486.5630550584,49773.22301064772,0.25992063492063494,3.7333333333333334,42,251,0.1827474679998886,40664.86620638183,1803.8404649683348,42468.70667135016,42391.39188284171,66099.2587607897,361.98145855926344,726.1120425509644,8,1,3,5957.0265302537,6144.4310809070985,5.684341886080802e-14,9.094947017729282e-13
252,2025-09-10,0.9,3,0.75,48004.25698226419,43278.097614886785,48004.256992264185,0.658770149493274,3.7333333333333334,42,251,0.21144687399964823,42107.88041951846,0.0,42107.88041951846,41984.18657433791,68268.33121647997,0.0,2459.459144700732,0,0,0,5957.0265302537,6256.850017090477,5.684341886080802e-14,9.094947017729282e-13
252,2025-09-10,0.9,4,1.0,46235.29096388066,45805.13053144626,46235.29097388068,576.4085365853412,3.7333333333333334,42,251,0.2544247180003367,45524.62927343001,0.0,45524.62927343001,45150.73366169077,72955.4930959485,0.0,6685.943334612033,0,0,0,5957.0265302537,6863.318075002719,1.1368683772161603e-13,9.094947017729282e-13
252,2025-09-10,0.95,0,0.0,58476.615238624814,42135.33203734535,58476.615238624814,0.0,1.8666666666666687,42,251,0.10520665500007453,39194.000850285775,12593.534635488413,51787.53548577419,51738.33850106628,63589.93391675415,2033.611617557924,302.7096917078924,14,1,4,5957.0265302537,6076.275887207958,5.684341886080802e-14,9.094947017729282e-13
252,2025-09-10,0.95,1,0.25,55416.28416993878,42272.19849535492,55416.28417993878,0.08504638932470443,1.8666666666666687,42,251,0.16910915599964937,40065.69626388559,5470.414356128682,45536.110620014275,45466.52546318517,65088.05914829344,927.876253664924,423.33891524380863,10,1,3,5957.0265302537,6125.695103230246,5.684341886080802e-14,9.094947017729282e-13
252,2025-09-10,0.95,2,0.5,52355.953101252744,42754.31552935846,52355.953111252755,0.25000000000000017,1.8666666666666687,42,251,0.2037684659999286,41291.215573888476,980.1677448849653,42271.38331877344,42136.753385776225,66963.8652396495,199.04981560958066,1306.100747559908,4,1,1,5957.0265302537,6283.3581750086,5.684341886080802e-14,9.094947017729282e-13
252,2025-09-10,0.95,3,0.75,49295.62203256671,43673.108799074216,49295.62204256671,0.34973331358093473,1.8666666666666687,42,251,0.22180537700023706,42691.11010699323,304.0125608068977,42995.122667800126,42768.97459958906,68911.68400859152,63.354490211044194,2916.1474378644034,2,1,1,5957.0265302537,6505.1904445816135,5.684341886080802e-14,9.094947017729282e-13
252,2025-09-10,0.95,4,1.0,46235.29096388067,45805.130531442795,46235.29097388068,576.4085365853412,1.8666666666666687,42,251,0.2519604869999057,45524.629273425075,0.0,45524.629273425075,45150.73366168618,72955.49309594101,0.0,6685.943334605286,0,0,0,5957.0265302537,6863.318075001903,1.1368683772161603e-13,9.094947017729282e-13
253,2025-09-11,0.9,0,0.0,56876.33309654078,44670.54052471732,56876.33309654078,0.0,3.7333333333333334,42,252,0.11053822399981073,41395.85671559839,245.49721777512605,41641.35393337352,41640.092424405375,67376.69801546459,49.73149225094282,10176.811205101905,3,1,2,6063.1994399364,6066.257231671724,1.1368683772161603e-13,9.094947017729282e-13
253,2025-09-11,0.9,1,0.25,54966.582670348886,44749.01684744033,54966.58268034889,0.0781990521327014,3.7333333333333334,42,252,0.17215031000023373,42090.07908650126,40.929105000000334,42131.00819150126,42081.46999510881,68355.1460923491,6.071666666666715,11035.22791725481,1,1,1,6063.1994399364,6183.275865342288,1.1368683772161603e-13,9.094947017729282e-13
253,2025-09-11,0.9,2,0.5,53056.832244156976,45030.60594524438,53056.832254156994,0.22182644967155815,3.7333333333333334,42,252,0.1955390289999741,42996.944705715025,40.929105000000334,43037.87381071503,42941.60619200024,69667.05305589727,6.071666666666715,12321.529338914534,1,1,1,6063.1994399364,6296.544058420936,1.1368683772161603e-13,9.094947017729282e-13
253,2025-09-11,0.9,3,0.75,51147.08181796507,45715.192599301474,51147.08182796506,0.6708058327940628,3.7333333333333334,42,252,0.24067797099996824,44388.878220854254,0.0,44388.878220854254,44206.36803901803,71630.2152543044,0.0,14133.28215679057,0,0,0,6063.1994399364,6505.588784543457,1.1368683772161603e-13,9.094947017729282e-13
253,2025-09-11,0.9,4,1.0,49237.33139177317,48814.36278771486,49237.331401773205,24.175530538302265,3.7333333333333334,42,252,0.29959392899991144,48577.876013906745,0.0,48577.876013906745,48186.832041133035,77286.25170023019,0.0,19475.076849705365,0,0,0,6063.1994399364,7011.057170871874,1.1368683772161603e-13,9.094947017729282e-13
253,2025-09-11,0.95,0,0.0,62160.59103888187,44670.54052471732,62160.59103888187,0.0,1.8666666666666687,42,252,0.11053822399981073,41395.85671559839,245.49721777512605,41641.35393337352,41640.092424405375,67376.69801546459,49.73149225094282,10176.811205101905,3,1,2,6063.1994399364,6066.257231671724,1.1368683772161603e-13,9.094947017729282e-13
253,2025-09-11,0.95,1,0.25,58929.77612710469,44791.39943666326,58929.77613710467,0.08323220026129226,1.8666666666666687,42,252,0.1807726490001187,42208.22087851417,40.929105000000334,42249.14998351417,42170.33751684906,68547.12000201497,6.071666666666715,11138.51770553662,1,1,1,6063.1994399364,6254.234236593016,1.1368683772161603e-13,9.094947017729282e-13
253,2025-09-11,0.95,2,0.5,55698.96121532751,45196.89202312379,55698.961225327526,0.1746987951807231,1.8666666666666687,42,252,0.21826590999990003,43263.99627917925,40.929105000000334,43304.92538417925,43153.978408057555,70026.8211864265,6.071666666666715,12513.37107876091,1,1,1,6063.1994399364,6429.082226118807,1.1368683772161603e-13,9.094947017729282e-13
253,2025-09-11,0.95,3,0.75,52468.14630355033,46056.99156239662,52468.14631355033,0.3253012048192777,1.8666666666666687,42,252,0.24894230900008552,44766.676318730766,40.929105000000334,44807.60542373077,44578.42825782116,72057.3325133723,6.071666666666715,14439.984149478336,1,1,1,6063.1994399364,6618.705632553292,1.1368683772161603e-13,9.094947017729282e-13
253,2025-09-11,0.95,4,1.0,49237.33139177316,48814.362787715145,49237.331401773175,24.175530538302265,1.8666666666666687,42,252,0.2794458339999437,48577.87601390705,0.0,48577.87601390705,48186.83204113334,77286.25170023063,0.0,19475.076849705798,0,0,0,6063.1994399364,7011.057170871874,1.1368683772161603e-13,9.094947017729282e-13
254,2025-09-12,0.9,0,0.0,24217.86149402558,19656.851398591447,24217.86149402558,0.0,3.7333333333333334,42,253,0.0928126329999941,18213.5075407644,0.0,18213.5075407644,18092.02866496788,33110.30687661735,0.0,18286.309253621126,0,0,0,6047.0638826956,6341.518469867344,5.684341886080802e-14,8.100187187665142e-13
254,2025-09-12,0.9,1,0.25,23532.122756807235,19685.634101294825,23532.12276680724,0.0884580822957841,3.7333333333333334,42,253,0.12895404700020663,18523.502103302417,0.0,18523.502103302417,18343.867045876785,33508.96584678951,0.0,18564.81825573514,0,0,0,6047.0638826956,6482.484167325466,5.684341886080802e-14,8.526512829121202e-13
254,2025-09-12,0.9,2,0.5,22846.384019588895,19829.88157824008,22846.38402958891,0.3546288883597892,3.7333333333333334,42,253,0.1547514180001599,18999.675205360487,0.0,18999.675205360487,18737.485417279728,34139.4409785557,0.0,19042.287036448797,0,0,0,6047.0638826956,6682.589897434847,5.684341886080802e-14,7.958078640513122e-13
254,2025-09-12,0.9,3,0.75,22160.645282370555,20191.016376077074,22160.64529237056,0.8720536030998596,3.7333333333333334,42,253,0.18202825200023653,19696.501581383676,0.0,19696.501581383676,19294.965183607645,35084.789292228335,0.0,19694.276394946177,0,0,0,6047.0638826956,7020.3543701678045,5.684341886080802e-14,8.597567102697212e-13
254,2025-09-12,0.9,4,1.0,21474.90654515221,21264.208662066063,21474.906555152214,135.1806987111182,3.7333333333333334,42,253,0.21501740999974572,21109.814840233994,0.0,21109.814840233994,20473.271559464305,36876.91491146906,0.0,20941.9692977656,0,0,0,6047.0638826956,7589.991307130612,5.684341886080802e-14,8.810729923425242e-13
254,2025-09-12,0.95,0,0.0,27283.03618100017,19656.851398591447,27283.03618100017,0.0,1.8666666666666687,42,253,0.0928126329999941,18213.5075407644,0.0,18213.5075407644,18092.02866496788,33110.30687661735,0.0,18286.309253621126,0,0,0,6047.0638826956,6341.518469867344,5.684341886080802e-14,8.100187187665142e-13
254,2025-09-12,0.95,1,0.25,25832.00795529182,19729.29824910431,25832.00796529183,0.1231801378303138,1.8666666666666687,42,253,0.14292987800035917,18740.360281224843,0.0,18740.360281224843,18512.353379194115,33818.93019090854,0.0,18776.575370792336,0,0,0,6047.0638826956,6599.733454006279,5.684341886080802e-14,7.958078640513122e-13
254,2025-09-12,0.95,2,0.5,24380.97972958348,20011.53008083653,24380.979739583487,0.2650602409638558,1.8666666666666687,42,253,0.1628623560000051,19400.245001187737,0.0,19400.245001187737,19044.123120275257,34685.265270585005,0.0,19381.32071623644,0,0,0,6047.0638826956,6910.2733974309385,5.684341886080802e-14,9.094947017729282e-13
254,2025-09-12,0.95,3,0.75,22929.951503875134,20490.16522399227,22929.951513875138,0.425089515387655,1.8666666666666687,42,253,0.16739922100032345,20112.8566297769,0.0,20112.8566297769,19617.553412415273,35648.33618881323,0.0,20024.605321255687,0,0,0,6047.0638826956,7247.63726170304,5.684341886080802e-14,8.402167850363185e-13
254,2025-09-12,0.95,4,1.0,21478.923278166785,21268.33722096813,21478.923288166792,215.1341039769589,1.8666666666666687,42,253,0.18693584899983762,21116.37560996698,0.0,21116.37560996698,20476.540413265164,36880.18397145491,0.0,20936.5239602783,0,0,0,6047.0638826956,7597.9706347334,5.684341886080802e-14,8.810729923425242e-13
255,2025-09-13,0.9,0,0.0,24266.738474738137,19737.19889573687,24266.738474738137,0.0,3.7333333333333334,42,254,0.08981159099994329,18284.375885285546,0.0,18284.375885285546,18195.592768542145,33344.46359541437,0.0,22146.775173701637,0,0,0,6292.6744038461,6507.877218467865,0.0,8.952838470577262e-13
255,2025-09-13,0.9,1,0.25,23587.429587437466,19764.080371829055,23587.429597437458,0.0820413704106647,3.7333333333333334,42,254,0.12523555899997518,18553.097109248367,0.0,18553.097109248367,18398.586039755093,33696.06576946638,0.0,22367.111749168398,0,0,0,6292.6744038461,6667.1962528737,0.0,8.526512829121202e-13
255,2025-09-13,0.9,2,0.5,22908.120700136795,19907.29082369939,22908.120710136795,0.3535375958477032,3.7333333333333334,42,254,0.15451281900004687,19044.913756031798,0.0,19044.913756031798,18805.7224760825,34356.024729264405,0.0,22883.083646610263,0,0,0,6292.6744038461,6872.453967418328,5.684341886080802e-14,8.597567102697212e-13
255,2025-09-13,0.9,3,0.75,22228.811812836124,20262.650385404137,22228.811822836127,0.8773461345058639,3.7333333333333334,42,254,0.1857656339998357,19741.983205524142,0.0,19741.983205524142,19351.610461473007,35309.01063908337,0.0,23516.445697416897,0,0,0,6292.6744038461,7238.905132760786,7.105427357601002e-15,6.927791673660977e-13
255,2025-09-13,0.9,4,1.0,21549.502925535457,21324.12863619009,21549.502935535456,84.0501580652807,3.7333333333333334,42,254,0.2160435129999314,21166.43224632535,0.0,21166.43224632535,20553.88161699332,37148.90648635427,0.0,24857.57502894708,0,0,0,6292.6744038461,7777.445657276817,1.4210854715202004e-14,6.821210263296962e-13
255,2025-09-13,0.95,0,0.0,27341.397933480937,19737.19889573687,27341.397933480937,0.0,1.8666666666666687,42,254,0.08981159099994329,18284.375885285546,0.0,18284.375885285546,18195.592768542145,33344.46359541437,0.0,22146.775173701637,0,0,0,6292.6744038461,6507.877218467865,0.0,8.952838470577262e-13
255,2025-09-13,0.95,1,0.25,25894.15232642822,19807.98782471843,25894.15233642822,0.12409394792399732,1.8666666666666687,42,254,0.1349238350003361,18784.333282050924,0.0,18784.333282050924,18576.189161731552,34019.26108100722,0.0,22582.151167624328,0,0,0,6292.6744038461,6797.198261339866,1.4210854715202004e-14,8.597567102697212e-13
255,2025-09-13,0.95,2,0.5,24446.9067193755,20087.592949249425,24446.906729375507,0.253232812687678,1.8666666666666687,42,254,0.15661781600010727,19449.703070786025,0.0,19449.703070786025,19111.84592431579,34884.30789919064,0.0,23192.26816862536,0,0,0,6292.6744038461,7111.611737062401,1.4210854715202004e-14,6.821210263296962e-13
255,2025-09-13,0.95,3,0.75,22999.66111232278,20557.539865786577,22999.661122322785,0.4006024096385547,1.8666666666666687,42,254,0.17024690100015505,20162.048417853206,0.0,20162.048417853206,19694.28499258242,35843.07447356268,0.0,23867.093295456187,0,0,0,6292.6744038461,7426.493640968932,7.105427357601002e-15,6.821210263296962e-13
255,2025-09-13,0.95,4,1.0,21552.415505270063,21332.012114031837,21552.415515270062,325.5842621915681,1.8666666666666687,42,254,0.18209134900007484,21177.294573347826,0.0,21177.294573347826,20559.358350283586,37163.63240415907,0.0,24859.063593542032,0,0,0,6292.6744038461,7790.499883937176,1.4210854715202004e-14,7.815970093361102e-13
256,2025-09-14,0.9,0,0.0,54012.528728338795,42681.929584026606,54012.528728338795,0.0,3.7333333333333334,42,255,0.10477443000036146,39598.54913100098,1491.4266802525583,41089.97581125354,41366.30007700587,63985.846725796066,234.16056874207584,883.9672578943298,3,1,1,6441.825383176,5772.038582268117,5.684341886080802e-14,9.094947017729282e-13
256,2025-09-14,0.9,1,0.25,52192.51322487199,42756.01001304066,52192.513234871985,0.08159868228978298,3.7333333333333334,42,255,0.16631489200017313,40207.86083240199,882.9675533578105,41090.8283857598,41351.12436761138,64906.911892406526,145.1603119999993,1741.6190873982282,3,1,1,6441.825383176,5810.8897956014725,5.684341886080802e-14,8.983924715266767e-13
